voice_id,description,face_id_2,change_time_2,change_time_3,use_type,change_time,all_comments_flag,change_face_2,change_face,target_unit_id,face_id,unit_id,change_face_3,face_id_3,id
4,看着不断拓宽可能性的你……\n就让我觉得自己\n当初的选择没有错哦。\n谢谢你，少年。,0,0.0,0.0,1,7.9,0,0,2,0,1,133701,0,0,1337004
5,少年，无论是多困难的局面，\n有我在你就放心吧！\n让你见识一下百发百中的掩护射击\n清扫挡路的敌人吧♪,0,0.0,0.0,1,0.0,0,0,2,0,2,133701,0,0,1337005
1,想让谁先来当对手？\n我今天心情很好，\n珍藏的大招和必杀技\n都慷慨地展示给你看吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,133731,0,0,1337006
2,少年，不必顾虑，\n和大家一起往前冲吧！\n我会负责掩护，\n背后就放心交给我吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,133731,0,0,1337007
3,不管什么状况都能最快地\n探明突破之路并冲破障碍……\n冠以迷宫之名的女王，\n当然也精通攻略！,0,0.0,0.0,1,0.0,0,0,1,0,1,133731,0,0,1337008
4,作为后卫守护背后\n感觉也不错呢！\n能切实感受到少年的成长哦。\n你的背影已经相当可靠♪,0,0.0,0.0,1,0.0,0,0,1,0,1,133731,0,0,1337009
5,就像昔日少年指引我\n前进道路的那样……\n这次轮到我用这光芒\n为你开拓前方！,0,0.0,0.0,1,0.0,0,0,1,0,1,133731,0,0,1337010
6,生日快乐少年！\n今天给你做喜欢的东西吧。\n你说又是可丽饼？ 回答正确！\n啊……偶尔换点别的也不错？,0,0.0,0.0,2,9.5,0,0,6,0,2,133701,0,0,1337011
6,生日快乐！\n今天改变一下，\n请你吃我珍藏的拿手菜吧！\n我对自己的厨艺很有信心。,0,0.0,0.0,2,0.0,0,0,1,0,1,133731,0,0,1337012
1,虽然对为了优化而更换虚拟形象\n并没太多感触……\n但现在倒是\n生出几分怀念了呢。,0,0.0,0.0,1,5.9,0,0,2,0,1,133801,0,0,1338001
2,这个状态的格雷戈尔\n虽然比现在要强大得多，\n但问题是……耗能也达到了\n无可比拟的高度呢。,0,0.0,0.0,1,7.7,0,0,4,0,1,133801,0,0,1338002
3,看上去确实是过去的我，\n但内里已是如今进化后的我。\n当然。我比那个时候更强，\n这是毋庸置疑的吧。,0,0.0,0.0,1,6.7,0,0,2,0,6,133801,0,0,1338003
4,轻飘飘的很漂亮？\n呵呵，是吗。\n原来你喜欢\n这种风格的衣服呢。,0,0.0,0.0,1,2.5,0,0,2,0,6,133801,0,0,1338004
5,你想了解这个虚拟形象？\n这想法很棒呢。\n毕竟正确的好奇心能够提高\n学习的质和量。,0,0.0,0.0,1,3.0,0,0,2,0,6,133801,0,0,1338005
1,哎呀，是吗……呵呵。\n格雷戈尔也是这么想的呀。\n太好了。它好像\n很喜欢你呢。,0,0.0,0.0,1,0.0,0,0,1,0,1,133831,0,0,1338006
2,这里是完全受我支配的领域。\n这就是妖精女王所统治的\n长春之国永恒仙境……,0,0.0,0.0,1,0.0,0,0,1,0,1,133831,0,0,1338007
3,我已经忘记自己刚开始被称为七冠时\n是什么样的了……\n但偶尔回忆一下也不错。,0,0.0,0.0,1,0.0,0,0,1,0,1,133831,0,0,1338008
4,我这身打扮看起来比平时更高傲？\n呵呵，既然这么想，\n就跪在我脚边吧？,0,0.0,0.0,1,0.0,0,0,1,0,1,133831,0,0,1338009
5,格雷戈尔这副模样时\n会比平时更爱撒娇。\n咦，你也想撒娇？,0,0.0,0.0,1,0.0,0,0,1,0,1,133831,0,0,1338010
6,生日快乐。\n对你来说……与我初遇那一天\n才是真正的生日呢。\n所以那一天也该好好庆祝才是。,0,0.0,0.0,2,0.0,0,0,2,0,2,133801,0,0,1338011
6,开始庆祝生日吧。\n庆祝你的诞生以及\n你必然成为属于我的东西这件事。,0,0.0,0.0,2,0.0,0,0,1,0,1,133831,0,0,1338012
1,我做梦都没想到有朝一日\n会再次变成这副模样！\n在如泡沫梦影一般消失之前，\n让我好好玩个开心吧☆,0,0.0,0.0,1,4.5,0,0,2,0,1,133901,0,0,1339001
2,辱骂他人的词汇有很多，\n其中最常用来形容我的\n辞藻应该是“恶魔”呢。\n呵呵，很贴切吧？,0,0.0,0.0,1,6.7,0,0,1,0,6,133901,0,0,1339002
3,恶魔是邪恶的，\n但听说它们绝对不会违背契约。\n令我有种出乎意料的亲近感☆,0,0.0,0.0,1,0.0,0,0,1,0,1,133901,0,0,1339003
4,我说啊，你别这么警惕。\n我不会吃掉你的。\n还是说，小子你想被吃掉？,0,0.0,0.0,1,5.2,0,0,1,0,2,133901,0,0,1339004
5,想听我以前的事？\n你想听，我就说吧。\n拿来当睡前故事听也不错♪,0,0.0,0.0,1,5.8,0,0,1,0,6,133901,0,0,1339005
1,战场上只有疯子才能赢！\n与我一起流连疯狂的舞会吧，\n小子☆,0,0.0,0.0,1,0.0,0,0,1,0,1,133931,0,0,1339006
2,战斗还是越华丽越好☆\n可千万不能稍微有些超负荷运转\n就拉响警报！,0,0.0,0.0,1,0.0,0,0,1,0,1,133931,0,0,1339007
3,以防以后会无聊，\n要不要事先埋下几个火种？\n如果能演变成庆典，\n想必也会很快乐☆,0,0.0,0.0,1,0.0,0,0,1,0,1,133931,0,0,1339008
4,听说恶魔的诱惑\n都是甜蜜且难以抗拒的。\n呵呵，你想被我诱惑一下吗，小子？,0,0.0,0.0,1,0.0,0,0,1,0,1,133931,0,0,1339009
5,这力量之强大，如果用在错误的地方，\n甚至可能招致自身灭亡！\n保护小子时顺手也\n拯救一下世界吧☆,0,0.0,0.0,1,0.0,0,0,1,0,1,133931,0,0,1339010
6,今天是你的生日啊。\n那我给你做个蛋糕吧☆\n味道你可以期待一下哦！,0,0.0,0.0,2,2.6,0,0,2,0,1,133901,0,0,1339011
6,生日快乐！\n生日派对就交给我来准备吧。\n绝对不会让你过上一个\n无聊的生日哦☆,0,0.0,0.0,2,0.0,0,0,1,0,1,133931,0,0,1339012
1,早呀♪\n今天想去哪里？\n无论你想去哪里，我都可以带路。\n毕竟我可是妖精向导。,0,0.0,0.0,1,6.2,0,0,2,0,1,134001,0,0,1340001
2,身体娇小可真是方便呀。\n能坐在你的肩膀上\n偷懒，还能坐到你头上\n俯视广阔的世界♪,0,0.0,0.0,1,3.1,0,0,1,0,6,134001,0,0,1340002
3,呀！？真是的！\n不要揪我的翅膀！\n虽然是妖精大小，但我好歹也是女孩子哦？\n你要用更小心的态度对待我！,0,0.0,0.0,1,1.1,0,0,3,0,4,134001,0,0,1340003
4,打扮成这样时总会回想起以前，\n你那时比现在更容易得意忘形，\n每天都被你耍得团团转，我也会把你耍得团团转，\n真的很热闹呢♪,0,0.0,0.0,1,9.8,0,0,2,0,1,134001,0,0,1340004
5,你有什么想去的地方吗？\n哪里？我来带路♪\n你想去……我喜欢的地方？\n那么……我可完全不会犹豫哦♪,0,0.0,0.0,1,11.0,0,0,1,0,6,134001,0,0,1340005
1,欢迎来到阿斯特朗♪\n我是妖精菲欧！\n我将负责引导你，是你最棒的伙伴♪\n今后……也请多多指教哦。,0,0.0,0.0,1,0.0,0,0,1,0,1,134031,0,0,1340006
2,我就应该是这副模样才对♪\n走吧，一起出发冒险！\n我来给你当向导，\n你想问什么都可以哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,134031,0,0,1340007
3,这群人一起冒险时，\n总觉得……不，没什么。\n我们走吧，为了实现愿望而启程！\n我会跟随你到天涯海角的♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134031,0,0,1340008
4,打扮成这样时，\n总觉得与你的距离也拉近了。\n我能成为只属于一个人的……\n只属于你的妖精。,0,0.0,0.0,1,0.0,0,0,1,0,1,134031,0,0,1340009
5,我来给你施加一个妖精的魔法。\n稍微把眼睛闭上一会。\n菲欧拳！\n被骗了吧？哼～,0,0.0,0.0,1,0.0,0,0,1,0,1,134031,0,0,1340010
6,生日快乐♪\n我们都认识这么久了。\n单独两人一起庆祝，\n感觉也不错呢♪,0,0.0,0.0,2,2.6,0,0,5,0,2,134001,0,0,1340011
6,生日快乐！\n优秀的妖精向导是不会\n忘记纪念日的哦？\n收下妖精的祝福吧♪,0,0.0,0.0,2,0.0,0,0,1,0,1,134031,0,0,1340012
1,我居然有唱唤士的天赋……\n还是有点……难以置信……\n毕竟我一直以来都只会伤害别人……\n这样的我居然能为了保护他人而唱歌……,0,0.0,0.0,1,10.1,0,0,1,0,6,134301,0,0,1343001
2,我学习了精灵之乡\n代代相传的精灵之舞……\n但是因为总是绊倒，被小可可萝劝说道\n“有时候也得学会放弃”……,0,0.0,0.0,1,11.2,0,0,4,0,6,134301,0,0,1343002
3,光顾着陪精灵的话，\n双足飞龙好像会吃醋。\n这、这是怎么回事？\n明明它们是我创造出来的……唔。,0,0.0,0.0,1,11.8,0,0,6,0,1,134301,0,0,1343003
4,这件衣服\n为什么这么薄啊？\n为了更方便感应玛那？\n那好像……也只能这样了呢？,0,0.0,0.0,1,14.7,0,0,1,0,6,134301,0,0,1343004
5,同样是照顾别人，照顾你的时候\n和照顾精灵的时候……不太一样……\n照顾你的时候……\n会、会有点……心跳加速……,0,0.0,0.0,1,18.0,0,0,5,0,2,134301,0,0,1343005
1,我一直很害怕别人的声音。\n不过，现在我却觉得……\n与别人的声音一起合唱……呵呵……\n居然这么开心♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134331,0,0,1343006
2,我想唱更多的歌……\n包括慈乐之音\n那种明快可爱的歌曲……\n虽然没有自信，但有朝一日……嗯。,0,0.0,0.0,1,0.0,0,0,1,0,1,134331,0,0,1343007
3,小千歌的歌……\n是很温柔而且能够包容他人的歌……\n真的很动听……呵呵。\n真高兴能成为她的……徒弟♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134331,0,0,1343008
4,我也想和你……\n一起唱歌……\n与你……\n一起演奏出无数歌曲……,0,0.0,0.0,1,0.0,0,0,1,0,1,134331,0,0,1343009
5,我虽然喜欢独处……\n但现在也喜欢上和大家在一起的时光了。\n啊……当然了，\n我也喜欢单独和你在一起哦？,0,0.0,0.0,1,0.0,0,0,1,0,1,134331,0,0,1343010
6,我做了生日蛋糕。\n虽然失败了好多次，\n但是最终还是成功了。所以……\n张嘴，我喂你吃♪,0,0.0,0.0,2,0.0,0,0,2,0,2,134301,0,0,1343011
6,我与小千歌……\n一起练习唱歌，练习了好久……\n我想在你生日这天\n送上最棒的精灵加护♪,0,0.0,0.0,2,0.0,0,0,1,0,1,134331,0,0,1343012
1,你总是支持我，\n并时而引导我。\n这首歌是为了感谢你而唱的♪\n摇篮曲可以吗？,0,0.0,0.0,1,8.8,0,0,1,0,8,134401,0,0,1344001
2,歌曲有时候比语言更能传达\n各种情感。有些事情很难用语言表达，\n但也许可以通过歌曲\n来传达给你♪,0,0.0,0.0,1,5.8,0,0,8,0,1,134401,0,0,1344002
3,我也要更加努力练习，我想成为\n被大家依赖的唱唤士。\n我希望你能在离我最近的地方\n守望着我……这种想法会不会很任性？,0,0.0,0.0,1,11.1,0,0,6,0,1,134401,0,0,1344003
4,这套衣服的布料太少了，\n穿着有点忐忑……\n但是既然你说我穿着好看，\n那我就能挺胸抬头地穿着了♪,0,0.0,0.0,1,6.2,0,0,9,0,4,134401,0,0,1344004
5,听说在肌肤上绘制纹理，可以\n与精灵更加心灵相通。\n呵呵……总感觉与精灵、与你\n都更加靠近了呢♪,0,0.0,0.0,1,6.4,0,0,2,0,1,134401,0,0,1344005
1,教诲、引导……说出这些词汇\n固然简单，但其实却很难做到。\n即使如此，我还是想竭尽全力\n传达给兰法小姐。,0,0.0,0.0,1,0.0,0,0,1,0,1,134431,0,0,1344006
2,我会用心唱歌。\n希望我们的旋律与歌声\n能够传达给精灵\n和你♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134431,0,0,1344007
3,身为兰法小姐的师父，\n最让我开心的莫过于\n能和她一起唱歌了♪\n你要不要也来一起唱？,0,0.0,0.0,1,0.0,0,0,1,0,1,134431,0,0,1344008
4,被你凝视时，\n我的脸颊总会渐渐发热……\n这比站在任何舞台上都\n更加让我紧张……,0,0.0,0.0,1,0.0,0,0,1,0,1,134431,0,0,1344009
5,哇哇……尽情歌唱时，\n总会隐藏不住对你的情感……\n你、你不许听！\n因为实在太难为情了！,0,0.0,0.0,1,0.0,0,0,1,0,1,134431,0,0,1344010
6,生日快乐！我和村子里的\n居民们一起准备了蛋糕。\n在吹灭蜡烛之前，\n一起唱生日歌吧♪,0,0.0,0.0,2,5.9,0,0,9,0,2,134401,0,0,1344011
6,生日快乐。\n我会尽全力庆祝\n你诞生的日子。不仅唱歌、吃蛋糕，\n还会让你枕在我的腿上，为你唱摇篮曲♪,0,0.0,0.0,2,0.0,0,0,1,0,1,134431,0,0,1344012
1,克萝茜现在是专为空中战斗而调整的\n空战模式♪\n在你遇到危险时，\n会嗖的一下赶过来！,0,0.0,0.0,1,4.1,0,0,2,0,1,134501,0,0,1345001
2,这副身躯\n好轻盈呀♪\n你要试试看吗？\n把我抱起来看看吧，快点！,0,0.0,0.0,1,3.3,0,0,1,0,2,134501,0,0,1345002
3,更换机械臂之后，\n能够拥抱、握手了♪\n能够比以前更加顺利地\n触摸骑士先生，我感觉好开心。,0,0.0,0.0,1,0.0,0,0,2,0,2,134501,0,0,1345003
4,骑士先生，麻烦帮我补充能量。\n如果在天上飞时能量耗尽的话\n可就麻烦啦！\n必须及时、充足地进行补给♪,0,0.0,0.0,1,6.9,0,0,2,0,1,134501,0,0,1345004
5,我们一起出门吧！\n我有许多风景想要和\n骑士先生一起欣赏♪\n你要一直和我在一起哦。,0,0.0,0.0,1,6.1,0,0,2,0,1,134501,0,0,1345005
1,高机动空战模式！\n我要从空中\n把邪恶的魔物先生尽数击落♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134531,0,0,1345006
2,无论逃到哪里我都能瞄准！\n我的激光加农炮\n不会让敌人逃走哦！,0,0.0,0.0,1,0.0,0,0,1,0,1,134531,0,0,1345007
3,无论敌人多么巨大多么强，\n我都不会放弃。\n因为我有想要守护的事物！,0,0.0,0.0,1,0.0,0,0,1,0,1,134531,0,0,1345008
4,从空中俯视街景时，\n脑海里会忽然浮现出骑士先生的面容……\n然后便会涌出一股能量，\n让我觉得自己绝对不会输！,0,0.0,0.0,1,0.0,0,0,1,0,1,134531,0,0,1345009
5,回去之后，我要让骑士先生\n抱抱我，再补充一下能量♪\n这是对我来说\n最棒的奖励♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134531,0,0,1345010
6,生日快乐！\n诶嘿嘿，过生日时\n要唱生日歌对吧？\n我会努力唱的。,0,0.0,0.0,2,3.9,0,0,1,0,2,134501,0,0,1345011
6,生日快乐！\n我要把自己送给你！\n如果骑士先生喜欢的话，\n我会非常非常开心的♪,0,0.0,0.0,2,0.0,0,0,1,0,1,134531,0,0,1345012
1,我之所以成为驾驶员，\n只是随波逐流……\n不过，我还是会全力以赴的。\n我要为信任我的大家而努力！,0,0.0,0.0,1,4.3,0,0,2,0,4,134601,0,0,1346001
2,不管是多么强的飞机，\n如果飞行员实力不足，\n就只会毫无用武之地……\n驾驶员责任重大啊。,0,0.0,0.0,1,0.0,0,0,4,0,4,134601,0,0,1346002
3,克萝茜小姐很厉害。\n她总是很开朗，能够带动气氛，\n和任何人都能友好相处……\n真、真希望我有朝一日也能像她一样……,0,0.0,0.0,1,0.0,0,0,2,0,2,134601,0,0,1346003
4,如果没有团长……\n不行，那太可怕了，\n我不敢想象。\n简直就像是世界末日！,0,0.0,0.0,1,2.9,0,0,7,0,6,134601,0,0,1346004
5,我还有很多想要\n告诉你的事情……\n不过还是等战争结束再说吧。\n咦，我是不是立了个标旗？,0,0.0,0.0,1,7.3,0,0,6,0,2,134601,0,0,1346005
1,驾驶舱虽然是单人乘坐的，\n但我现在并非孤身一人。\n因为有许多人\n在为我加油呢！,0,0.0,0.0,1,0.0,0,0,1,0,1,134631,0,0,1346006
2,克萝茜小姐那炙热的心意直接传递给我了。\n如字面所示的\n那种直接……\n这就是人与飞机合而为一的那种友谊吗！？,0,0.0,0.0,1,0.0,0,0,1,0,1,134631,0,0,1346007
3,坐在驾驶舱里战斗时，\n总会想要呐喊。\n诶？你说我其实确实呐喊出来了？\n有有有有这回事吗……,0,0.0,0.0,1,0.0,0,0,1,0,1,134631,0,0,1346008
4,我心中会涌起一股感情，\n既然那个人在等我，\n我就绝对要活着回去。\n这种状态下的我是无敌的！,0,0.0,0.0,1,0.0,0,0,1,0,1,134631,0,0,1346009
5,无论敌人多么强大，\n我都不能气馁。\n我们有一个愿望，\n就是要保护珍视之人！,0,0.0,0.0,1,0.0,0,0,1,0,1,134631,0,0,1346010
6,生日快乐！\n我打算拜托克萝茜小姐\n发射一枚巨大的\n礼炮！太夸张了？,0,0.0,0.0,2,7.3,0,0,5,0,2,134601,0,0,1346011
6,为了能与重要的人一起\n庆祝对方的生日，\n保护好和平的日常\n是很重要的一件事！,0,0.0,0.0,2,0.0,0,0,1,0,1,134631,0,0,1346012
1,每天都回来找我……\n人类，你有心了♪\n我可以破例允许你\n叫我小凤喔？,0,0.0,0.0,1,3.5,0,0,1,0,6,134701,0,0,1347001
2,今天工作也辛苦了。\n要不要去泡泡温泉？\n没、没有鸡汤温泉哦？\n不会有哦？,0,0.0,0.0,1,5.4,0,0,8,0,1,134701,0,0,1347002
3,我是绚丽而神圣的。\n对，我非常伟大。\n哼！\n真、真的很伟大哦？,0,0.0,0.0,1,8.8,0,0,6,0,2,134701,0,0,1347003
4,受到我的加护后，\n必定会百病不侵、食欲猛增、\n有情人终成眷属！\n大、大概会吧。,0,0.0,0.0,1,8.3,0,0,8,0,2,134701,0,0,1347004
5,你挺有前途的。\n我、我可以破例\n允许你来我身边！\n过、过来，再靠近一点！,0,0.0,0.0,1,9.7,0,0,4,0,1,134701,0,0,1347005
1,我的名字是凤凰，\n几经风霜经历无数次轮回转世，\n是司掌净化之力的神鸟！\n啊，你不信我！？,0,0.0,0.0,1,0.0,0,0,1,0,1,134731,0,0,1347006
2,我的净化之炎会把吉奥·矶汉拿\n涌动的黑暗之力一扫而净！\n好烫、啊、好烫！\n烧、烧太旺了！,0,0.0,0.0,1,0.0,0,0,1,0,1,134731,0,0,1347007
3,凤凰羽翼象征着我的力量。\n快看我美丽的羽毛！\n闪烁着美丽神圣的光芒……\n诶，你别拔我的毛呀！,0,0.0,0.0,1,0.0,0,0,1,0,1,134731,0,0,1347008
4,因为我是凤凰呀！\n我是吉奥·矶汉拿的天空霸主！\n总有一天我会让骑士先生也见识一下那片风景……\n啪嗒啪嗒啪嗒♪,0,0.0,0.0,1,0.0,0,0,1,0,1,134731,0,0,1347009
5,我的火炎只会灼烧邪恶的心灵……\n呵呵呵。很厉害吧？\n快夸夸我♪\n来自骑士先生的赞美格外动听呢。,0,0.0,0.0,1,0.0,0,0,1,0,1,134731,0,0,1347010
6,生日快乐！\n我送你一次背我的权利，\n或者抱我的权利！\n诶？你不要？怎么能这样！,0,0.0,0.0,2,9.2,0,0,7,0,2,134701,0,0,1347011
6,我听说，生日大餐\n就该吃鸡肉。\n我、我可不是鸡哦？,0,0.0,0.0,2,0.0,0,0,1,0,1,134731,0,0,1347012
1,这件衣服怎么样？\n会不会有点过于野性？\n诶？你说我穿什么都可爱……\n笨、笨蛋！,0,0.0,0.0,1,8.5,0,0,5,0,6,134801,0,0,1348001
2,穿搭最讲究时间地点场合。\n服装要根据时间和场景更换！\n不过骑士先生从来都没变化，这一点……\n没、没什么！,0,0.0,0.0,1,8.4,0,0,5,0,1,134801,0,0,1348002
3,我希望让许多世界的居民们都了解到\n打扮漂亮这件事\n有多棒！\n这样一来裁缝店也能生意兴隆了！开玩笑啦♪,0,0.0,0.0,1,5.4,0,0,7,0,1,134801,0,0,1348003
4,时尚的妙处在于发展个性！\n骑士先生的个性是……\n温柔……骗、骗你的啦！,0,0.0,0.0,1,3.4,0,0,5,0,1,134801,0,0,1348004
5,对怜大人的喜爱之情和我现在\n心里的这份感情在进行\n旗鼓相当的拔河……真是的，\n全都怪骑士先生！,0,0.0,0.0,1,9.1,0,0,3,0,4,134801,0,0,1348005
1,你、你个色青蛙！\n不许吃掉我的衣服！\n诶，骑士先生！\n别袖手旁观，快救我！,0,0.0,0.0,1,0.0,0,0,1,0,1,134831,0,0,1348006
2,以前我好像有过类似遭遇……\n我不会天生容易\n遇到这种事情吧？\n你快说不是！,0,0.0,0.0,1,0.0,0,0,1,0,1,134831,0,0,1348007
3,唔唔……区区魔物！\n居然把我设计的衣服弄坏！\n下次我绝对要用撕不破的布料制作！\n诶？我这是立了标旗吧！,0,0.0,0.0,1,0.0,0,0,1,0,1,134831,0,0,1348008
