voice_id,face_id,time,beloved_step,description,unit_id,trigger,insert_word_type,id
3,1,0,1,那对翅膀可不是\n装饰哦。只是……\n坐格雷戈尔飞\n更轻松而已。,133801,2,0,8924
4,1,0,1,妖精啊，本就是神话中的\n捣蛋鬼。\n搅乱命运，就是其\n存在的意义呢。,133801,2,0,8925
101,1,0,4,如果不考虑与变貌大妃\n的权能的适应性，\n此刻的姿态才是\n我们最强的形态。,133801,2,0,8926
102,1,0,8,变化是另一种失去。\n正因如此才能\n有所获得……你也要好好珍惜\n这种变化哦。,133801,2,0,8927
1,1,1,1,真崎的定时联络\n没来呢……虽然\n不用担心，不过\n要去看看情况吗？,133801,2,0,8928
2,1,2,1,午餐时间到了，\n为了格雷戈尔，\n去吃点\n高热量食物吧。,133801,2,0,8929
3,1,3,1,熬夜可不行哦，\n这可是坏间谍\n活跃的时间段呢。,133801,2,0,8930
2,1,0,1,嗯，坐起来感觉\n不错……但果然还是\n王座更适合我呢。,133801,3,0,8932
3,1,0,1,呵呵，好吧，\n我收你为部下，\n好好工作吧。,133801,3,0,8933
4,1,0,1,偶尔从晶那里\n闻到的甜香，\n到底是什么香料呢……,133801,3,0,8934
5,1,0,1,熊熊燃烧的火焰在\n壁炉里就很安全呢，\n只要克莉丝能管住\n那股冲动的话……,133801,3,0,8935
7,1,0,1,说起来，真那\n在监狱里\n闲得无聊，\n一直吃饭团呢……,133801,3,0,8937
8,1,0,1,这是妖精学方面的书……\n从长老的藏书中借来后，\n我读得入迷了。,133801,3,0,8938
1,1,0,1,该写\n什么诗呢？\n不过大概率\n会变得很阴暗……,134301,1,0,8940
2,1,0,1,唱唤术……\n在这里练习的话，\n会打扰别人吧……,134301,1,0,8941
3,1,0,1,和小千歌\n合唱……\n没拖她\n后腿吧？,134301,1,0,8942
4,1,0,1,唱唤士的修行……\n不用被瀑布击打……\n也不用攀岩……\n太好了……,134301,1,0,8943
5,1,0,1,精灵会吃\n土豆炖肉吗？\n光靠魔力……\n可能会腻呢……,134301,1,0,8944
101,1,0,4,靠着照顾精灵\n练出的本事……\n应该也能……\n照顾好那个人吧？,134301,1,0,8945
102,1,0,8,今后我也会继续唱歌……\n只要这歌声能\n成为他的力量——,134301,1,0,8946
1,1,0,1,这身衣服……会被\n误认成舞娘呢……\n啊……不、不可以\n摸哦？,134301,2,0,8947
2,1,0,1,你喜欢……\n什么样的精灵？\n我想试试唱唤……,134301,2,0,8948
3,1,0,1,我不太穿白色衣服……\n因为……那个……\n摔跤的话……\n会弄脏……,134301,2,0,8949
4,1,0,1,其、其实呢……\n这身体的纹路……\n每次用毛笔描画时……\n都痒痒的……,134301,2,0,8950
101,1,0,4,精灵……好像\n想和你玩……\n果、果然……\n因为是爸爸？,134301,2,0,8951
102,1,0,8,如果将你写进歌里的话……\n呵呵，不行呢。\n就一首歌……根本\n诉不尽你的全部呀……,134301,2,0,8952
1,1,1,1,早晨修行……\n迷迷糊糊……不行啊……\n（点头）……\n啊呜？,134301,2,0,8953
2,1,2,1,我、我正在和精灵……\n玩捉迷藏……\n呜……找不到……\n天都快黑了……,134301,2,0,8954
3,1,3,1,精灵睡着了……\n呵呵……接下来是\n和爸爸的二人世界……\n对吧？,134301,2,0,8955
2,1,0,1,呼……修行和育儿……\n稍微……\n休息下……呼……,134301,3,0,8957
3,1,0,1,我也可以……\n和你签订契约吗？\n呵呵……,134301,3,0,8958
4,1,0,1,被好闻的香气包围的话，\n精神集中也会\n更顺利呢♪,134301,3,0,8959
5,1,0,1,好温暖的地方……\n在这里写歌词的话……\n或许能写出\n很温柔的诗呢……,134301,3,0,8960
7,1,0,1,照顾精灵的\n过程中……\n肚子就饿了……,134301,3,0,8962
8,1,0,1,呵呵♪\n收集各种乐谱……\n真开心♪,134301,3,0,8963
103,1,0,12,眷属还没来吗？\n好想快点见面呀。\n小斑比会\n一直等着的哦。,122301,1,0,8965
103,1,0,12,我会一直一直\n守护眷属的！\n所以，要永远\n在一起哦。,122301,2,0,8966
1,1,0,1,能将我的歌声\n与心意托付给某人……\n没有比这更\n让人开心的事了。,134401,1,0,8967
2,1,0,1,可可萝小姐的\n包容力真厉害，\n要是我也能像那样\n包容他人就好了……,134401,1,0,8968
3,1,0,1,最近我是和\n兰法小姐一起做\n声乐训练的，我们\n互相切磋进步哦！,134401,1,0,8969
4,1,0,1,作为前辈\n要注意举止得体\n才行呢。\n必须可靠一点！,134401,1,0,8970
5,1,0,1,如果兰法小姐跳舞的话\n应该很上镜呢……\n能不能让她对\n偶像也产生兴趣呢。,134401,1,0,8971
101,1,0,4,为了支持与引导，\n需要将心比心地思考……\n我真是从那个人那里\n学到了很多呢。,134401,1,0,8972
102,1,0,8,我希望自己无论何时\n都能在你面前展现出\n大方体面的样子。,134401,1,0,8973
1,1,0,1,你的手很温暖，\n摸着就\n让人安心呢♪,134401,2,0,8974
2,1,0,1,我收到了村里的大家\n送来的修行慰问品，\n方便的话\n一起吃点吧♪,134401,2,0,8975
3,1,0,1,我也想给望\n准备礼物，\n陪我挑选\n村里的特产吧♪,134401,2,0,8976
4,1,0,1,精灵们好像也\n很喜欢你♪\n一定是感受到了\n你的温柔吧。,134401,2,0,8977
101,1,0,4,特训结束后，\n两人一起去\n哪里逛逛吧♪,134401,2,0,8978
102,1,0,8,呀……对、对不起，\n描摹\n皮肤纹路的话\n会痒痒的……,134401,2,0,8979
1,1,1,1,早上好，\n今天我也会和\n精灵们一起加油，\n请支持我哦♪,134401,2,0,8980
2,1,2,1,到午饭时间了。\n今天也要\n全力修行。,134401,2,0,8981
3,1,3,1,已经完全入夜了呢，\n在入睡前给你\n唱摇篮曲吧？\n呵呵♪,134401,2,0,8982
2,1,0,1,适当休息也\n很重要呢。\n软绵绵的……呵呵♪,134401,3,0,8983
3,1,0,1,今天让这孩子\n听我练习\n唱歌吧♪,134401,3,0,8984
4,1,0,1,好香的气味……\n呵呵，精灵们\n好像也很喜欢。,134401,3,0,8985
5,1,0,1,好暖和……\n穿这身衣服\n果然容易冷呢。,134401,3,0,8986
7,1,0,1,特训后的饭\n真好吃♪\n这样又能努力了。,134401,3,0,8987
8,1,0,1,好像没有关于\n唱唤士的书呢。\n希望有一天，\n我能在这里放乐谱。,134401,3,0,8988
1,1,0,1,公会之家的和平\n也交给我吧。\n不管来什么敌人\n我都会守护好这里！,134601,1,0,8992
2,1,0,1,这个公会之家\n会不会不知不觉间\n被改造成\n出击台呢？,134601,1,0,8993
3,1,0,1,经历过战斗\n我才真正体会到。\n和平真好，\n朋友真好。,134601,1,0,8994
4,1,0,1,下次兰德索尔\n会流行\n巨型机器人吗？\n果然不会吧。,134601,1,0,8995
5,1,0,1,重新看这件衣服……\n好、好像身材线条\n有点明显呢……,134601,1,0,8996
101,1,0,4,团长属于\n能和陌生人聊天\n的类型呢，\n到底有什么诀窍呢……,134601,1,0,8997
102,1,0,8,BB团拯救世界！\n虽然难以置信\n但确实是\n发生过的事呢！,134601,1,0,8998
1,1,0,1,驾驶员的视力\n也是很重要的呢，\n我作为弓箭手的\n经验派上用场了！,134601,2,0,8999
2,1,0,1,巨大化的\n我的朋友，\n出击！\n啊，只是妄想啦。,134601,2,0,9000
3,1,0,1,离开驾驶舱后\n仍残留着\n轻飘飘的浮游感……\n有点让人上瘾呢？,134601,2,0,9001
4,1,0,1,咿呀，敌袭！？\n啊，抱歉，\n我可能有点\n睡迷糊了……,134601,2,0,9002
101,1,0,4,一同驰骋战场，\n让BB团的情谊更加深厚！\n今后也要继续加深\n这份团结之情啊！,134601,2,0,9003
102,1,0,8,比起同乘驾驶舱，\n肢体接触\n这种小事……\n果、果然会紧张啊。,134601,2,0,9004
1,1,1,1,早上好！\n今天也要加油呢。\n我在学\n克萝茜小姐的样子……,134601,2,0,9005
2,1,2,1,到午饭时间了呢，\n努力一把，\n邀请别人试试看……,134601,2,0,9006
3,1,3,1,夜班放哨\n就交给我吧！\n一个人守夜\n我也习惯了。,134601,2,0,9007
2,1,0,1,趁能休息的时候\n一定要休息好。\n毕竟不知道什么时候\n会发生什么事呢。,134601,3,0,9009
3,1,0,1,师父也喜欢\n这种吗……\n有点感伤\n起来了。,134601,3,0,9010
4,1,0,1,用香气来放松身心......\n在忙碌的时候，\n这样的安宁\n也格外珍贵呢。,134601,3,0,9011
5,1,0,1,好温暖……\n这一定和友情\n有着相同的温度……,134601,3,0,9012
7,1,0,1,新鲜的米饭……好感动！\n在师父们的世界里，\n米饭都是\n长期保存食品呢。,134601,3,0,9014
8,1,0,1,要好好阅读\n操作手册，\n把性能发挥出来才行。,134601,3,0,9015
1,1,0,1,在室内不能飞，\n但这里没关系，\n因为有很多人\n帮我呢。,134501,1,0,9017
2,1,0,1,换了新身体后，\n感觉人和事物都\n比以前更亲近了，\n我好幸福呀♪,134501,1,0,9018
3,1,0,1,除了送货外，我还想\n再做点其他工作！\n抱着人进行观光飞行\n之类的，游客会喜欢吗？,134501,1,0,9019
4,1,0,1,嗯……\n写字\n好难呀～\n得练习才行！,134501,1,0,9020
5,1,0,1,简单检查做好了！\n波波爷爷教了我\n检查的方法，\n今天的状态也超好！,134501,1,0,9021
101,1,0,4,明天是北方的天空，\n后天是南方的天空♪\n诶嘿嘿，我有很多\n想要让你欣赏的景色。,134501,1,0,9022
102,1,0,8,忍不住就去找\n骑士先生了……\n我是不是\n很害怕寂寞呢？,134501,1,0,9023
1,1,0,1,不管在什么地方\n都纵身一跃♪\n就放心地\n交给我吧！,134501,2,0,9024
2,1,0,1,空战型可能\n还隐藏着\n未知的机能……\n好兴奋啊！,134501,2,0,9025
3,1,0,1,呀啊！　啊哈哈……\n就算变成了空战型，\n摸到电缆时\n还是会觉得很酥麻呢。,134501,2,0,9026
4,1,0,1,我最近摸到了\n一只非常像\n沃尔加诺先生的小猫！\n真的很可爱哦♪,134501,2,0,9027
101,1,0,4,你要\n抱抱我吗？\n诶嘿嘿，我抱♪,134501,2,0,9028
102,1,0,8,只是和骑士先生\n在一起，我的心里\n都会暖洋洋的，\n感觉很温暖♪,134501,2,0,9029
1,1,1,1,早上好。\n来一次\n醒觉飞行怎么样？,134501,2,0,9030
2,1,2,1,午饭时间到啦！\n补充足够的能量，\n继续全力\n加油吧♪,134501,2,0,9031
3,1,3,1,不眠之夜\n就交给我吧！\n只要能充能，\n我们就能一直在一起哦。,134501,2,0,9032
2,1,0,1,路很不好走，\n能有这样的地方歇歇脚，\n真是帮大忙了～,134501,3,0,9034
3,1,0,1,如果装上推进器，\n这些孩子是不是\n也能在天空中\n自由地飞翔了？,134501,3,0,9035
4,1,0,1,啊，这股香味，\n我也在\n附近的商店里\n检测到过♪,134501,3,0,9036
5,1,0,1,检测到\n高热源反应。\n要比热量的话，\n我的推进器也不会输哦♪,134501,3,0,9037
7,1,0,1,嚼嚼嚼……\n吃下去的部分，\n之后我会\n打上真空包装还给你的哦。,134501,3,0,9039
8,1,0,1,看书真是\n有趣呢♪\n我之前还一看书\n就很烦躁呢。,134501,3,0,9040
1,1,0,1,真是个不错的住处呢。\n我倒是也可以把这里\n当作我的别墅哦♪,134701,1,0,9042
2,1,0,1,唉……到底要\n等到什么时候，\n我才能恢复全部神力呢？,134701,1,0,9043
3,1,0,1,这里也不错，\n但我以前建造的庭院\n是一个更好的地方。\n可惜被烧掉了……,134701,1,0,9044
4,1,0,1,呜呜……\n肚子饿了……\n我想吃米饭……,134701,1,0,9045
5,1,0,1,这里真是和平呢……\n吉奥·矶汉拿要是\n也能这么安宁的话，\n肯定适合居住。,134701,1,0,9046
101,1,0,4,多亏了骑士先生，\n我的神力都恢复了。\n这可是大功一件哦♪,134701,1,0,9047
102,1,0,8,骑士先生的所在之处，\n也许就是我现在\n应该待的地方。,134701,1,0,9048
1,1,0,1,你真是！\n太傲慢了哦！,134701,2,0,9049
2,1,0,1,我可不会轻易\n给人喊我小凤的权利哦？\n这个称呼是很特别的！,134701,2,0,9050
3,1,0,1,要和我聊天？\n嗯，也不是不行♪\n要聊什么呢？\n这对羽翼的秘密之类的？,134701,2,0,9051
4,1,0,1,别把我当\n小鸟对待！\n我好歹也是个神哦？,134701,2,0,9052
101,1,0,4,不、不可以随便触碰……\n算、算了，如果是\n骑士先生你的话……倒也不是不行……,134701,2,0,9053
102,1,0,8,绚烂豪华的牵绊！\n能和这样的我连结，\n很光荣吧？,134701,2,0,9054
1,1,1,1,呼哇啊啊～\n早安。\n嗯唔唔。,134701,2,0,9055
2,1,2,1,午饭要吃什么……\n诶？　我？\n怎、怎么能这样啊啊！,134701,2,0,9056
3,1,3,1,那个……骑士先生？\n你想不想要……\n陪伴入睡的权利？,134701,2,0,9057
2,1,0,1,哈啊～软乎乎的……\n诶？\n像在鸟巢里？,134701,3,0,9059
3,1,0,1,嗯……\n把你留在身边\n也无所谓吧。,134701,3,0,9060
4,1,0,1,呼哇～\n好香的味道～,134701,3,0,9061
5,1,0,1,好温暖……\n总觉得\n有精神了呢。,134701,3,0,9062
7,1,0,1,我得多吃点，\n把力量补充回来。\n啊呜啊呜……,134701,3,0,9064
8,1,0,1,嗯嗯……\n以人类来说，\n写得还是很不错的♪,134701,3,0,9065
1,1,0,1,很棒的家呢。\n有种温暖的感觉，\n和骑士先生\n有几分相似。呵呵。,133101,1,0,9067
2,1,0,1,真是座热闹的城镇呢。\n如此充满活力，\n让我忍不住\n想去外面看看了。,133101,1,0,9068
3,1,0,1,我早就知道\n有异世界的存在，\n但真当我亲眼见到的时候，\n还是会惊讶不已。,133101,1,0,9069
4,1,0,1,这座城里生活着\n不同种族，\n全都毫无隔阂地混居在一起。\n总有一天，我们也能……,133101,1,0,9070
5,1,0,1,兰德索尔也有\n卖香水的店铺呢。\n不知道会有\n哪些香味呢♪,133101,1,0,9071
101,1,0,4,昨天，我发现了一个\n很漂亮的花园。\n今天的茶会\n就在那里举行吧。,133101,1,0,9072
102,1,0,8,虽然我知道\n不能放松警惕，\n但一到这里，我就会\n莫名感到安心……呼……,133101,1,0,9073
1,1,0,1,日安。\n我正在尝试\n在街上发现的茶叶。\n骑士大人也请来一杯吧♪,133101,2,0,9074
2,1,0,1,都是一些很亲切的人呢。\n我有预感\n会交到很棒的朋友。\n开始兴奋起来了♪,133101,2,0,9075
3,1,0,1,得为黄泉的餐桌的各位\n准备伴手礼才行。\n届时，也要仰仗\n骑士大人的智慧了。,133101,2,0,9076
4,1,0,1,和吉奥·尼弗尔海姆相比，\n这个世界\n真的很明亮呢。\n甚至有些晃眼了。,133101,2,0,9077
101,1,0,4,血液循环\n不是很好……\n骑士大人的手\n非常温暖呢。,133101,2,0,9078
102,1,0,8,下次请务必让我\n带你参观\n吉奥·尼弗尔海姆。\n作为你带我观光的回礼。,133101,2,0,9079
1,1,1,1,早上好。\n我很难习惯早上\n这么耀眼的太阳……,133101,2,0,9080
2,1,2,1,骑士大人，\n要喝茶吗？\n稍作休息，\n好好地养精蓄锐吧。,133101,2,0,9081
3,1,3,1,是睡不着吗？\n在眼皮变沉之前，\n请让我陪你\n说说话吧。,133101,2,0,9082
2,1,0,1,不知不觉，\n感觉放松下来了……\n呵呵，软绵绵的♪,133101,3,0,9084
3,1,0,1,哎呀，真可爱。\n感觉是格蕾丝也\n一定会喜欢的\n设计。,133101,3,0,9085
4,1,0,1,哎呀，好香……\n心神都感觉安静下来了。\n你有很不错的\n品位呢♪,133101,3,0,9086
5,1,0,1,明明知道有易燃和\n干燥的风险，\n不要靠近会比较好……\n啊啊，好温暖♪,133101,3,0,9087
7,1,0,1,与其说食量小，\n其实是消化不太好……\n说真的，我还想\n再吃一点。,133101,3,0,9089
8,1,0,1,《玫瑰下的契约》？\n哎呀，是男生之间的……\n怎么这样……我、我不能\n继续看下去了！,133101,3,0,9090
1,1,0,1,得在达令回来之前\n把房间打扫干净哦♪\n呵呵，这已经是\n新婚生活了呢♪,132301,1,0,9092
2,1,0,1,连家具的品味\n都和我一样。\n命运真是可怕呢♪,132301,1,0,9093
3,1,0,1,那个人\n在床底下\n藏了什么呢……\n才、才没有在意呢！,132301,1,0,9094
4,1,0,1,要当心点，\n可别不小心\n勾到角了……,132301,1,0,9095
5,1,0,1,就算不使用炼金术，\n也能捉住你的心。\n不管是恋爱还是炼金术，\n我都不会失败！,132301,1,0,9096
101,1,0,4,你是对那个人的不知廉耻\n感兴趣吗？\n虽然原则上禁止不知廉耻的事情，\n你却只允许……那个人……,132301,1,0,9097
102,1,0,8,如果空间狭小，\n就用炼金术造个新房间。\n所以，无论家里再增加多少人口，\n也能安心了哦♪,132301,1,0,9098
1,1,0,1,用炼金术做份\n咖喱饭吧♪\n材料放进锅里咕嘟咕嘟……\n嗯，也算是料理呢。,132301,2,0,9099
2,1,0,1,对炼金术感兴趣？\n那我马上手把手\n教你吧。\n呃……讨厌，不知廉耻！,132301,2,0,9100
3,1,0,1,和小彩羽一起\n捉虫子是要命的事！\n因为不捉到一万只\n就不能回家……,132301,2,0,9101
4,1,0,1,苑小姐虽然\n身材娇小，\n却非常可靠，\n像是我姐姐一样的存在♪,132301,2,0,9102
101,1,0,4,哈啊……房间里\n弥漫着达令的味道♪\n……我怎么变得\n像望一样了！？,132301,2,0,9103
102,1,0,8,鹿兽人族的特征\n是这个色色的角……\n不对！ 是智慧啊智慧！\n我只是口胡了而已！,132301,2,0,9104
1,1,1,1,啊，早上好！\n昨晚睡前喝下了\n醒后能精神满满的秘药，\n看来效果很不错啊？,132301,2,0,9105
2,1,2,1,为了下午也要\n继续努力的你，\n我制作了爱妻便当哦♪\n我们一起吃吧？,132301,2,0,9106
3,1,3,1,今天一天辛苦了。\n睡不着的话我陪你一起……\n啊，说错了，\n早点睡，明天继续加油吧！,132301,2,0,9107
2,1,0,1,要炼成得好，\n也需要适当的休息呢。\n偶尔会因为太舒服，\n就直接睡过去……,132301,3,0,9109
3,1,0,1,如果不是用炼金术\n炼造可爱的玩偶，\n而是用手工制作的话，\n说不定会更惊喜呢♪,132301,3,0,9110
