action_4,skill_cast_time,description,depend_action_1,name,action_6,action_1,depend_action_7,icon_type,depend_action_9,depend_action_6,action_8,skill_area_width,depend_action_4,depend_action_3,action_5,depend_action_10,depend_action_5,depend_action_8,action_2,action_7,boss_ub_cool_time,skill_type,action_9,depend_action_2,skill_id,action_3,action_10
0,2.0,,0,,0,310801201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108012,0,0
0,2.0,,0,,0,310801501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108015,0,0
0,0.0,,0,,0,310801701,0,1001,0,0,0,0,0,0,0,0,0,0,310801702,0,0.0,0,0,0,3108017,0,0
0,0.0,,0,,0,310802701,0,1001,0,0,0,0,0,0,0,0,0,0,310802702,0,0.0,0,0,0,3108027,0,0
0,0.0,,0,,0,310803701,0,1001,0,0,0,0,0,0,0,0,0,0,310803702,0,0.0,0,0,0,3108037,0,0
0,2.0,,0,,0,310805101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108051,0,0
0,2.0,,0,,0,310805201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108052,0,0
0,2.0,,0,,0,310805301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108053,0,0
0,2.0,,0,,0,310805401,0,1001,0,0,0,0,0,0,0,0,0,0,310805402,0,0.0,0,0,0,3108054,0,0
0,2.0,,0,,0,310805501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108055,0,0
0,0.0,,0,,0,310805601,0,1001,0,0,0,0,0,0,0,0,0,0,310805602,0,0.0,0,0,0,3108056,0,0
0,0.0,,0,,0,310805701,0,1001,0,0,0,0,0,0,0,0,0,0,310805702,0,0.0,0,0,0,3108057,0,0
0,2.0,,0,,0,310806101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108061,0,0
0,2.0,,0,,0,310806201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108062,0,0
0,2.0,,0,,0,310806301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108063,0,0
0,2.0,,0,,0,310806401,0,1001,0,0,0,0,0,0,0,0,0,0,310806402,0,0.0,0,0,0,3108064,0,0
0,2.0,,0,,0,310806501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3108065,0,0
0,0.0,,0,,0,310806601,0,1001,0,0,0,0,0,0,0,0,0,0,310806602,0,0.0,0,0,0,3108066,0,0
0,0.0,,0,,0,310806701,0,1001,0,0,0,0,0,0,0,0,0,0,310806702,0,0.0,0,0,0,3108067,0,0
0,8.0,飞碟　必杀技能,0,,0,310900101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3109001,0,0
0,0.0,飞碟　技能2,0,,0,310900201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3109002,0,0
0,8.0,飞碟　技能3,0,,0,310900301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3109003,0,0
0,3.0,城堡树精：必杀技能,0,,0,311000101,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3110001,0,0
0,1.5,城堡树精：技能1,0,,0,311000201,0,1001,0,0,0,0,0,311000201,0,0,0,0,311000203,0,0.0,0,0,311000201,3110002,311000204,0
311000304,1.5,城堡树精：技能2,0,,0,311000301,0,1001,0,0,0,0,0,311000301,0,0,0,0,311000302,0,0.0,0,0,311000301,3110003,311000303,0
311000404,1.5,城堡树精：觉醒,0,,0,311000401,0,1001,0,0,0,0,311000401,311000401,0,0,0,0,311000402,0,0.0,0,0,311000401,3110004,311000403,0
0,3.0,,0,,0,311001101,0,1001,0,0,0,0,0,0,0,0,0,0,311001102,0,0.0,0,0,311001101,3110011,311001103,0
0,1.5,,0,,0,311001201,0,1001,0,0,0,0,0,0,0,0,0,0,311001202,0,0.0,0,0,311001201,3110012,0,0
311001304,1.5,,0,,311001306,311001301,0,1001,0,0,0,0,311001301,311001302,311001305,0,0,0,311001302,0,0.0,0,0,311001301,3110013,311001303,0
0,1.5,,0,,0,311001401,0,1001,0,0,0,0,0,0,0,0,0,0,311001402,0,0.0,0,0,311001401,3110014,0,0
311001504,1.5,,0,,0,311001501,0,1001,0,0,0,0,0,0,311001505,0,0,0,311001502,0,0.0,0,0,0,3110015,311001503,0
0,0.0,,0,,0,311001601,0,1001,0,0,0,0,0,0,0,0,0,0,311001602,0,0.0,0,0,0,3110016,311001603,0
0,0.0,,0,,0,311001701,0,1001,0,0,0,0,0,0,0,0,0,0,311001702,0,0.0,0,0,0,3110017,311001703,0
311002104,3.0,,0,,0,311002101,0,1001,0,0,0,0,0,0,0,0,0,0,311002102,0,0.0,0,0,311002101,3110021,311002103,0
0,1.5,,0,,0,311002201,0,1001,0,0,0,0,0,0,0,0,0,0,311002202,0,0.0,0,0,311002201,3110022,0,0
311002304,1.5,,0,,311002306,311002301,0,1001,0,0,0,0,311002301,311002302,311002305,0,0,0,311002302,0,0.0,0,0,311002301,3110023,311002303,0
0,1.5,,0,,0,311002401,0,1001,0,0,0,0,0,0,0,0,0,0,311002402,0,0.0,0,0,311002401,3110024,0,0
311002504,1.5,,0,,0,311002501,0,1001,0,0,0,0,0,0,311002505,0,0,0,311002502,0,0.0,0,0,0,3110025,311002503,0
0,0.0,,0,,0,311002601,0,1001,0,0,0,0,0,0,0,0,0,0,311002602,0,0.0,0,0,0,3110026,311002603,0
0,0.0,,0,,0,311002701,0,1001,0,0,0,0,0,0,0,0,0,0,311002702,0,0.0,0,0,0,3110027,311002703,0
0,0.0,炸脖龙必杀技能,0,,0,311100101,0,1001,0,0,0,0,0,0,0,0,0,0,311100102,0,0.0,1,0,0,3111001,311100103,0
0,3.0,炸脖龙技能1,0,,0,311100201,0,1001,0,0,0,0,0,311100201,0,0,0,0,311100202,0,0.0,0,0,311100201,3111002,311100203,0
311100304,1.5,炸脖龙技能2,0,,0,311100301,0,1001,0,0,0,0,311100303,0,0,0,0,0,311100302,0,0.0,1,0,0,3111003,311100303,0
311100404,0.0,炸脖龙技能3觉醒,0,,0,311100401,0,1001,0,0,0,0,0,0,0,0,0,0,311100402,0,0.0,0,0,0,3111004,311100403,0
0,0.0,炸脖龙必杀技能,0,,0,311101101,0,1001,0,0,0,0,0,0,0,0,0,0,311101102,0,0.0,1,0,0,3111011,311101103,0
311101304,1.5,炸脖龙特别技能2,0,,0,311101301,0,1001,0,0,0,0,311101303,0,0,0,0,0,311101302,0,0.0,1,0,0,3111013,311101303,0
311101404,0.0,炸脖龙特别技能3觉醒,0,,0,311101401,0,1001,0,0,0,0,0,0,0,0,0,0,311101402,0,0.0,0,0,0,3111014,311101403,0
0,3.0,霸王花：必杀技能（对前方范围造成伤害））,0,,0,311200101,0,1001,0,0,0,0,0,0,0,0,0,0,311200102,0,0.0,0,0,0,3112001,0,0
0,3.0,霸王花：技能1（对眼前的敌人造成伤害&减益）,0,,0,311200201,0,1001,0,0,0,0,0,0,0,0,0,0,311200202,0,0.0,0,0,0,3112002,0,0
0,3.0,霸王花：技能2（自身增益）,0,,0,311200301,0,1001,0,0,0,0,0,0,0,0,0,0,311200302,0,0.0,0,0,311200301,3112003,0,0
0,3.0,霸王花：技能2（自身增益）,0,,0,311200401,0,1001,0,0,0,0,0,0,0,0,0,0,311200402,0,0.0,0,0,311200401,3112004,0,0
311201104,3.0,,0,,311201106,311201101,0,1001,0,311201105,0,0,0,311201102,311201105,0,0,0,311201102,0,0.0,0,0,311201101,3112011,311201103,0
0,3.0,,0,,0,311201201,0,1001,0,0,0,0,0,0,0,0,0,0,311201202,0,0.0,0,0,0,3112012,311201203,0
0,3.0,,0,,0,311201301,0,1001,0,0,0,0,0,0,0,0,0,0,311201302,0,0.0,0,0,311201301,3112013,0,0
311201404,3.0,,0,,0,311201401,0,1001,0,0,0,0,0,0,311201405,0,0,0,311201402,0,0.0,0,0,0,3112014,311201403,0
311202104,3.0,,0,,0,311202101,0,1001,0,0,0,0,0,0,0,0,0,0,311202102,0,0.0,0,0,311202101,3112021,311202103,0
311202204,3.0,,0,,0,311202201,0,1001,0,0,0,0,0,0,0,0,0,0,311202202,0,0.0,0,0,0,3112022,311202203,0
0,3.0,,0,,0,311202301,0,1001,0,0,0,0,0,0,0,0,0,0,311202302,0,0.0,0,0,311202301,3112023,0,0
311202404,3.0,,0,,0,311202401,0,1001,0,0,0,0,0,0,0,0,0,0,311202402,0,0.0,0,0,0,3112024,311202403,0
311203104,3.0,,0,,0,311203101,0,1001,0,0,0,0,0,0,0,0,0,0,311203102,0,0.0,0,0,311203101,3112031,311203103,0
311203204,3.0,,0,,0,311203201,0,1001,0,0,0,0,0,0,0,0,0,0,311203202,0,0.0,0,0,0,3112032,311203203,0
0,3.0,,0,,0,311203301,0,1001,0,0,0,0,0,0,0,0,0,0,311203302,0,0.0,0,0,311203301,3112033,0,0
311203404,3.0,,0,,311203406,311203401,0,1001,0,0,0,0,0,0,311203405,0,0,0,311203402,0,0.0,0,0,0,3112034,311203403,0
311204104,3.0,,0,,0,311204101,0,1001,0,0,0,0,0,0,0,0,0,0,311204102,0,0.0,0,0,311204101,3112041,311204103,0
311204204,3.0,,0,,0,311204201,0,1001,0,0,0,0,0,0,0,0,0,0,311204202,0,0.0,0,0,0,3112042,311204203,0
0,3.0,,0,,0,311204301,0,1001,0,0,0,0,0,0,0,0,0,0,311204302,0,0.0,0,0,311204301,3112043,0,0
0,0.0,,0,,0,320100501,0,1001,0,0,0,0,0,0,0,0,0,0,320100502,0,0.0,0,0,0,3112044,320100503,0
311300104,0.0,,0,,0,311300101,0,1001,0,0,0,0,0,0,311300105,0,0,0,311300102,0,0.0,0,0,0,3113001,311300103,0
311300204,1.5,,0,,311300206,311300201,0,1001,0,311300202,0,0,311300202,311300202,311300205,0,311300202,0,311300202,311300207,0.0,1,0,311300201,3113002,311300203,0
311300304,2.5,,0,,311300306,311300301,0,1001,0,311300302,0,0,311300302,311300302,311300305,0,311300302,0,311300302,311300307,0.0,1,0,0,3113003,311300303,0
0,0.0,,0,,0,311300401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3113004,0,0
0,2.5,,0,,0,311300501,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3113005,0,0
311300604,1.5,,0,,311300606,311300601,0,1001,0,311300602,0,0,311300602,311300602,311300605,0,311300602,0,311300602,311300607,0.0,1,0,311300601,3113006,311300603,0
311300704,2.5,,0,,311300706,311300701,0,1001,0,311300702,0,0,311300702,311300702,311300705,0,311300702,0,311300702,311300707,0.0,1,0,0,3113007,311300703,0
311300804,1.5,,0,,311300806,311300801,0,1001,0,311300802,0,0,311300802,311300802,311300805,0,311300802,0,311300802,311300807,0.0,1,0,311300801,3113008,311300803,0
311300904,2.5,,0,,311300906,311300901,0,1001,0,311300902,0,0,311300902,311300902,311300905,0,311300902,0,311300902,311300907,0.0,1,0,0,3113009,311300903,0
0,1.5,,0,,0,311301001,0,1001,0,0,0,0,0,311301001,0,0,0,0,311301002,0,0.0,1,0,311301001,3113010,311301003,0
311301104,2.5,,0,,311301106,311301101,0,1001,0,311301101,0,0,311301101,311301101,311301105,0,311301101,0,311301102,311301107,0.0,1,0,311301101,3113011,311301103,0
0,0.0,,0,,0,311301401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3113014,0,0
311302104,0.0,,0,,0,311302101,0,1001,0,0,0,0,0,0,311302105,0,0,0,311302102,0,0.0,0,0,0,3113021,311302103,0
311303104,0.0,,0,,0,311303101,0,1001,0,0,0,0,0,0,311303105,0,0,0,311303102,0,0.0,0,0,0,3113031,311303103,0
0,0.0,海滨暴君·鲛吉必杀技能,0,,0,311400101,0,1001,0,0,0,0,0,311400101,0,0,0,0,311400102,0,0.0,0,0,311400101,3114001,311400103,0
0,2.0,海滨暴君·鲛吉技能1,0,,0,311400201,0,1001,0,0,0,0,0,311400201,0,0,0,0,311400202,0,0.0,0,0,311400201,3114002,311400203,0
311400304,1.5,海滨暴君·鲛吉技能2,0,,0,311400301,0,1001,0,0,0,0,0,0,0,0,0,0,311400302,0,0.0,0,0,0,3114003,311400303,0
311400404,0.0,海滨暴君·鲛吉技能3觉醒,0,,0,311400401,0,1001,0,0,0,0,0,0,311400405,0,0,0,311400402,0,0.0,0,0,0,3114004,311400403,0
311400504,3.0,海滨暴君·鲛吉技能4,0,,311400506,311400501,0,1001,0,311400505,0,0,311400503,0,311400505,0,0,0,311400502,0,0.0,0,0,0,3114005,311400503,0
311400604,3.0,海滨暴君·鲛吉技能5觉醒2,0,,0,311400601,0,1001,0,0,0,0,0,0,311400605,0,0,0,311400602,0,0.0,0,0,0,3114006,311400603,0
0,0.0,海滨暴君·鲛吉必杀技能,0,,0,311401101,0,1001,0,0,0,0,0,311401101,0,0,0,0,311401102,0,0.0,0,0,311401101,3114011,311401103,0
0,2.0,海滨暴君·鲛吉技能1,0,,0,311401201,0,1001,0,0,0,0,0,311401201,0,0,0,0,311401202,0,0.0,0,0,311401201,3114012,311401203,0
311401304,1.5,,0,,0,311401301,0,1001,0,0,0,0,0,0,0,0,0,0,311401302,0,0.0,0,0,0,3114013,311401303,0
311401504,3.0,海滨暴君·鲛吉技能4,0,,311401506,311401501,0,1001,0,311401505,0,0,311401503,0,311401505,0,0,0,311401502,0,0.0,0,0,0,3114015,311401503,0
311401604,3.0,,0,,0,311401601,0,1001,0,0,0,0,0,0,311401605,0,0,0,311401602,0,0.0,0,0,0,3114016,311401603,0
0,0.0,海滨暴君·鲛吉必杀技能,0,,0,311402101,0,1001,0,0,0,0,0,311402101,0,0,0,0,311402102,0,0.0,0,0,311402101,3114021,311402103,0
0,2.0,海滨暴君·鲛吉技能1,0,,0,311402201,0,1001,0,0,0,0,0,311402201,0,0,0,0,311402202,0,0.0,0,0,311402201,3114022,311402203,0
311402504,3.0,,0,,311402506,311402501,0,1001,0,311402505,0,0,311402503,0,311402505,0,0,0,311402502,0,0.0,0,0,0,3114025,311402503,0
0,0.0,,0,,0,311403101,0,1001,0,0,0,0,0,311403101,0,0,0,0,311403102,0,0.0,0,0,311403101,3114031,311403103,0
0,2.0,,0,,0,311403201,0,1001,0,0,0,0,0,311403201,0,0,0,0,311403202,0,0.0,0,0,311403201,3114032,311403203,0
0,0.0,,0,,0,311408101,0,1001,0,0,0,0,0,0,0,0,0,0,311408102,0,0.0,0,0,0,3114081,311408103,0
0,2.0,,0,,0,311408201,0,1001,0,0,0,0,0,0,0,0,0,0,311408202,0,0.0,0,0,0,3114082,0,0
0,2.0,,0,,0,311408301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3114083,0,0
0,0.0,,0,,0,311409101,0,1001,0,0,0,0,0,0,0,0,0,0,311409102,0,0.0,0,0,0,3114091,311409103,0
0,2.0,,0,,0,311409201,0,1001,0,0,0,0,0,0,0,0,0,0,311409202,0,0.0,0,0,0,3114092,0,0
0,2.0,,0,,0,311409401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3114094,0,0
311409504,3.0,,0,,311409506,311409501,0,1001,0,311409505,0,0,311409503,0,311409505,0,0,0,311409502,0,0.0,0,0,0,3114095,311409503,0
311409604,3.0,,0,,0,311409601,0,1001,0,0,0,0,0,0,311409605,0,0,0,311409602,0,0.0,0,0,0,3114096,311409603,0
311500104,0.0,,0,,0,311500101,0,1001,0,0,0,0,311500103,311500102,0,0,0,0,311500102,0,0.0,0,0,0,3115001,311500103,0
311500204,2.0,,0,,0,311500201,0,1001,0,0,0,0,311500202,0,0,0,0,0,311500202,0,0.0,0,0,311500203,3115002,311500203,0
0,1.5,,0,,0,311500301,0,1001,0,0,0,0,0,0,0,0,0,0,311500302,0,0.0,0,0,0,3115003,0,0
0,0.0,,0,,0,311500401,0,1001,0,0,0,0,0,0,0,0,0,0,311500402,0,0.0,0,0,0,3115004,311500403,0
311500504,0.0,,0,,0,311500501,0,1001,0,0,0,0,0,0,0,0,0,0,311500502,0,0.0,0,0,0,3115005,311500503,0
311500604,0.0,,0,,0,311500601,0,1001,0,0,0,0,0,0,311500605,0,0,0,311500602,0,0.0,0,0,0,3115006,311500603,0
0,1.2,,0,,0,311500701,0,1001,0,0,0,0,0,0,0,0,0,0,311500702,0,0.0,0,0,0,3115007,0,0
0,1.5,,0,,0,311500801,0,1001,0,0,0,0,0,0,0,0,0,0,311500802,0,0.0,0,0,0,3115008,311500803,0
311501104,0.0,,0,,0,311501101,0,1001,0,0,0,0,311501103,311501102,0,0,0,0,311501102,0,0.0,0,0,0,3115011,311501103,0
311501204,2.0,,0,,0,311501201,0,1001,0,0,0,0,311501202,0,0,0,0,0,311501202,0,0.0,0,0,311501203,3115012,311501203,0
0,0.0,,0,,0,311600101,0,1001,0,0,0,0,0,0,0,0,0,0,311600102,0,0.0,1,0,0,3116001,0,0
311600204,3.0,,0,,0,311600201,0,1001,0,0,0,0,0,0,0,0,0,0,311600202,0,0.0,1,0,0,3116002,311600203,0
0,999.0,,0,,0,311600301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3116003,0,0
0,0.0,,0,,0,311600401,0,1001,0,0,0,0,0,0,0,0,0,0,311600402,0,0.0,1,0,0,3116004,311600403,0
0,0.0,,0,,0,311600501,0,1001,0,0,0,0,0,0,0,0,0,0,311600502,0,0.0,1,0,0,3116005,0,0
0,0.0,,0,,0,311600601,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3116006,0,0
0,0.0,,0,,0,311600701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3116007,0,0
311600804,0.0,,0,,0,311600801,0,1001,0,0,0,0,0,0,0,0,0,0,311600802,0,0.0,1,0,0,3116008,311600803,0
0,0.0,,0,,0,311600901,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3116009,0,0
0,0.0,,0,,0,311601001,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3116010,0,0
311601104,0.0,,0,,0,311601101,0,1001,0,0,0,0,0,0,0,0,0,0,311601102,0,0.0,1,0,0,3116011,311601103,0
0,999.0,,0,,0,311700201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3117002,0,0
0,0.0,,0,,0,311700301,0,1001,0,0,0,0,0,0,0,0,0,0,311700302,0,0.0,1,0,0,3117003,0,0
0,3.5,,0,,0,311700401,0,1001,0,0,0,0,0,311700401,0,0,0,0,311700402,0,0.0,1,0,311700401,3117004,311700403,0
0,0.0,,0,,0,311800201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3118002,0,0
0,3.5,,0,,0,311800301,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3118003,0,0
0,0.0,,0,,0,311800401,0,1001,0,0,0,0,0,0,0,0,0,0,311800402,0,0.0,1,0,0,3118004,0,0
0,4.3,,0,,0,311800501,0,1001,0,0,0,0,0,311800501,0,0,0,0,311800502,0,0.0,1,0,311800501,3118005,311800503,0
311900104,0.0,洁白独角兽_必杀技能,0,,0,311900101,0,1001,0,0,0,0,311900102,311900102,0,0,0,0,311900102,0,0.0,1,0,311900101,3119001,311900103,0
0,2.0,洁白独角兽_技能1,0,,0,311900201,0,1001,0,0,0,0,0,311900202,0,0,0,0,311900202,0,0.0,1,0,311900201,3119002,311900203,0
0,0.0,,0,,0,312000101,0,1001,0,0,0,0,0,0,0,0,0,0,312000102,0,0.0,1,0,0,3120001,0,0
0,2.0,,0,,0,312000201,0,1001,0,0,0,0,0,0,0,0,0,0,312000202,0,0.0,1,0,0,3120002,0,0
312000304,2.5,,0,,0,312000301,0,1001,0,0,0,0,312000302,312000302,0,0,0,0,312000302,0,0.0,0,0,0,3120003,312000303,0
0,2.0,,0,,0,312000401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3120004,0,0
0,0.0,,0,,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3120005,0,0
0,0.0,,0,,0,312000601,0,1001,0,0,0,0,0,0,0,0,0,0,312000602,0,0.0,0,0,0,3120006,312000603,0
0,0.0,,0,,0,312000701,0,1001,0,0,0,0,0,0,0,0,0,0,312000702,0,0.0,0,0,0,3120007,312000703,0
0,0.0,,0,,0,312000801,0,1001,0,0,0,0,0,0,0,0,0,0,312000802,0,0.0,0,0,0,3120008,312000803,0
0,2.0,,0,,0,312002501,0,1001,0,0,0,0,0,0,0,0,0,0,312002502,0,0.0,0,0,0,3120025,0,0
0,0.0,,0,,0,312003101,0,1001,0,0,0,0,0,0,0,0,0,0,312003102,0,0.0,1,0,0,3120031,0,0
0,2.0,,0,,0,312003201,0,1001,0,0,0,0,0,0,0,0,0,0,312003202,0,0.0,1,0,0,3120032,0,0
312003304,2.5,,0,,0,312003301,0,1001,0,0,0,0,312003302,312003302,0,0,0,0,312003302,0,0.0,0,0,0,3120033,312003303,0
0,2.0,,0,,0,312003401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3120034,0,0
0,0.0,,0,,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3120035,0,0
0,0.0,,0,,0,312003601,0,1001,0,0,0,0,0,0,0,0,0,0,312003602,0,0.0,0,0,0,3120036,312003603,0
0,0.0,,0,,0,312003701,0,1001,0,0,0,0,0,0,0,0,0,0,312003702,0,0.0,0,0,0,3120037,312003703,0
0,0.0,,0,,0,312003801,0,1001,0,0,0,0,0,0,0,0,0,0,312003802,0,0.0,0,0,0,3120038,312003803,0
0,0.0,,0,,0,312004101,0,1001,0,0,0,0,0,0,0,0,0,0,312004102,0,0.0,1,0,0,3120041,0,0
0,2.0,,0,,0,312004201,0,1001,0,0,0,0,0,0,0,0,0,0,312004202,0,0.0,1,0,0,3120042,0,0
312004304,2.5,,0,,0,312004301,0,1001,0,0,0,0,312004302,312004302,0,0,0,0,312004302,0,0.0,0,0,0,3120043,312004303,0
0,2.0,,0,,0,312004401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3120044,0,0
0,0.0,,0,,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3120045,0,0
0,0.0,,0,,0,312004601,0,1001,0,0,0,0,0,0,0,0,0,0,312004602,0,0.0,0,0,0,3120046,312004603,0
0,0.0,,0,,0,312004701,0,1001,0,0,0,0,0,0,0,0,0,0,312004702,0,0.0,0,0,0,3120047,312004703,0
0,0.0,,0,,0,312004801,0,1001,0,0,0,0,0,0,0,0,0,0,312004802,0,0.0,0,0,0,3120048,312004803,0
0,0.0,,0,,0,312005101,0,1001,0,0,0,0,0,0,0,0,0,0,312005102,0,0.0,1,0,0,3120051,0,0
0,2.0,,0,,0,312005201,0,1001,0,0,0,0,0,0,0,0,0,0,312005202,0,0.0,1,0,0,3120052,0,0
312005304,2.5,,0,,0,312005301,0,1001,0,0,0,0,312005302,312005302,0,0,0,0,312005302,0,0.0,0,0,0,3120053,312005303,0
0,2.0,,0,,0,312005401,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3120054,0,0
0,0.0,,0,,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3120055,0,0
0,0.0,,0,,0,312005601,0,1001,0,0,0,0,0,0,0,0,0,0,312005602,0,0.0,0,0,0,3120056,312005603,0
0,0.0,,0,,0,312005701,0,1001,0,0,0,0,0,0,0,0,0,0,312005702,0,0.0,0,0,0,3120057,312005703,0
0,0.0,,0,,0,312005801,0,1001,0,0,0,0,0,0,0,0,0,0,312005802,0,0.0,0,0,0,3120058,312005803,0
312100104,2.0,10末首领必杀技能,0,,0,312100101,0,1001,0,0,0,0,0,0,312100105,0,0,0,312100102,0,0.0,1,0,0,3121001,312100103,0
0,2.0,,0,,0,312100201,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3121002,0,0
0,2.0,,0,,0,312100301,0,1001,0,0,0,0,0,0,0,0,0,0,312100302,0,0.0,1,0,0,3121003,312100303,0
0,2.0,,0,,0,312100401,0,1001,0,0,0,0,0,0,0,0,0,0,312100402,0,0.0,1,0,0,3121004,312100403,0
312100504,2.0,,0,,0,312100501,0,1001,0,0,0,0,0,0,312100505,0,0,0,312100502,0,0.0,0,0,312100501,3121005,312100503,0
0,2.0,,0,,0,312100601,0,1001,0,0,0,0,0,0,0,0,0,0,312100602,0,0.0,1,0,0,3121006,312100603,0
0,2.0,,0,,0,312100701,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3121007,0,0
312200104,0.0,,0,,312200106,312200101,0,1001,0,0,0,0,0,0,312200105,0,0,0,312200102,0,0.0,0,0,0,3122001,312200103,0
312200204,0.0,,0,,0,312200201,0,1001,0,0,0,0,0,0,0,0,0,0,312200202,0,0.0,0,0,0,3122002,312200203,0
0,3.0,,0,,0,312200301,0,1001,0,0,0,0,0,0,0,0,0,0,312200302,0,0.0,0,0,0,3122003,312200303,0
0,0.0,,0,,0,312200401,0,1001,0,0,0,0,0,0,0,0,0,0,312200402,0,0.0,0,0,0,3122004,0,0
312200504,3.0,,0,,0,312200501,0,1001,0,0,0,0,0,0,0,0,0,0,312200502,0,0.0,1,0,0,3122005,312200503,0
0,0.0,,0,,0,312200601,0,1001,0,0,0,0,0,0,0,0,0,0,312200602,0,0.0,0,0,0,3122006,312200603,0
0,0.0,,0,,0,312200701,0,1001,0,0,0,0,0,0,0,0,0,0,312200702,0,0.0,0,0,0,3122007,312200703,0
0,2.0,,0,,0,312200801,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3122008,0,0
0,0.0,,0,,0,312200901,0,1001,0,0,0,0,0,0,0,0,0,0,312200902,0,0.0,0,0,0,3122009,0,0
312201104,0.0,,0,,312201106,312201101,0,1001,0,0,0,0,0,0,312201105,0,0,0,312201102,0,0.0,0,0,0,3122011,312201103,0
0,0.0,,0,,0,312201601,0,1001,0,0,0,0,0,0,0,0,0,0,312201602,0,0.0,0,0,0,3122016,312201603,0
0,0.0,,0,,0,312201701,0,1001,0,0,0,0,0,0,0,0,0,0,312201702,0,0.0,0,0,0,3122017,312201703,0
312300104,0.0,,0,,0,312300101,0,1001,0,0,0,0,0,0,0,0,0,0,312300102,0,0.0,0,0,0,3123001,312300103,0
0,2.0,,0,,0,312300201,0,1001,0,0,0,0,0,0,0,0,0,0,312300202,0,0.0,0,0,0,3123002,312300203,0
0,0.2,,0,,0,312300301,0,1001,0,0,0,0,0,0,0,0,0,0,312300302,0,0.0,0,0,0,3123003,312300303,0
312300404,2.0,,0,,0,312300401,0,1001,0,0,0,0,0,0,312300405,0,0,0,312300402,0,0.0,0,0,0,3123004,312300403,0
0,0.0,,0,,0,312300501,0,1001,0,0,0,0,0,0,0,0,0,0,312300502,0,0.0,0,0,0,3123005,312300503,0
0,1.1,,0,,0,312300601,0,1001,0,0,0,0,0,0,0,0,0,0,312300602,0,0.0,0,0,0,3123006,0,0
312301404,2.0,,0,,0,312301401,0,1001,0,0,0,0,0,0,312301405,0,0,0,312301402,0,0.0,0,0,0,3123014,312301403,0
312307104,0.0,,0,,0,312307101,0,1001,0,0,0,0,0,0,0,0,0,0,312307102,0,0.0,0,0,0,3123071,312307103,0
0,2.0,,0,,0,312307201,0,1001,0,0,0,0,0,0,0,0,0,0,312307202,0,0.0,0,0,0,3123072,312307203,0
