physical_penetrate,consume_gold,unit_id,magic_penetrate,magic_str,magic_str_growth,magic_critical_growth,life_steal,consume_num,accuracy,hp_recovery_rate,energy_recovery_rate_growth,wave_energy_recovery,magic_critical,wave_energy_recovery_growth,def_growth,accuracy_growth,dodge_growth,energy_recovery_rate,energy_reduce_rate,physical_critical_growth,physical_penetrate_growth,atk,magic_def_growth,physical_critical,atk_growth,def,wave_hp_recovery_growth,unit_material_id,wave_hp_recovery,rarity,hp,life_steal_growth,dodge,hp_recovery_rate_growth,hp_growth,magic_penetrate_growth,energy_reduce_rate_growth,magic_def
0.0,20000,131101,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,60.7,0.42,0.0,8.43,3.01,0.0,31311,0.0,2,476.3,0.0,0.0,0.0,66.15,0.0,0.0,3.01
0.0,30000,131101,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,70.81,0.56,0.0,11.24,3.51,0.0,31311,0.0,3,555.7,0.0,0.0,0.0,88.2,0.0,0.0,3.51
0.0,40000,131101,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,80.93,0.7,0.0,14.05,4.02,0.0,31311,0.0,4,635.0,0.0,0.0,0.0,110.3,0.0,0.0,4.02
0.0,50000,131101,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,91.04,0.84,0.0,16.86,4.52,0.0,31311,0.0,5,714.4,0.0,0.0,0.0,132.3,0.0,0.0,4.52
0.0,10000,131201,0.0,45.23,5.03,0.0,0.0,15,0.0,0.0,0.0,0.0,20.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.05,0.0,31312,0.0,1,299.1,0.0,0.0,0.0,33.23,0.0,0.0,1.94
0.0,20000,131201,0.0,54.28,7.55,0.0,0.0,30,0.0,0.0,0.0,0.0,20.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.46,0.0,31312,0.0,2,358.9,0.0,0.0,0.0,49.85,0.0,0.0,2.33
0.0,30000,131201,0.0,63.32,10.06,0.0,0.0,100,0.0,0.0,0.0,0.0,20.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,2.87,0.0,31312,0.0,3,418.7,0.0,0.0,0.0,66.46,0.0,0.0,2.72
0.0,40000,131201,0.0,72.37,12.58,0.0,0.0,120,0.0,0.0,0.0,0.0,20.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,3.28,0.0,31312,0.0,4,478.6,0.0,0.0,0.0,83.08,0.0,0.0,3.1
0.0,50000,131201,0.0,81.41,15.09,0.0,0.0,150,0.0,0.0,0.0,0.0,20.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,3.69,0.0,31312,0.0,5,538.4,0.0,0.0,0.0,99.69,0.0,0.0,3.49
0.0,10000,131601,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,45.34,0.27,20.0,5.04,2.62,0.0,31316,0.0,1,382.7,0.0,0.0,0.0,42.52,0.0,0.0,2.39
0.0,20000,131601,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,54.41,0.41,20.0,7.56,3.14,0.0,31316,0.0,2,459.2,0.0,0.0,0.0,63.78,0.0,0.0,2.87
0.0,30000,131601,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,63.48,0.54,20.0,10.08,3.67,0.0,31316,0.0,3,535.8,0.0,0.0,0.0,85.04,0.0,0.0,3.35
0.0,40000,131601,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,72.54,0.68,20.0,12.6,4.19,0.0,31316,0.0,4,612.3,0.0,0.0,0.0,106.3,0.0,0.0,3.82
0.0,50000,131601,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,81.61,0.81,20.0,15.12,4.72,0.0,31316,0.0,5,688.9,0.0,0.0,0.0,127.6,0.0,0.0,4.3
0.0,10000,131701,0.0,37.59,4.18,0.0,0.0,15,0.0,0.0,0.0,0.0,20.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.51,0.0,31317,0.0,1,333.2,0.0,0.0,0.0,37.03,0.0,0.0,2.28
0.0,20000,131701,0.0,45.11,6.27,0.0,0.0,30,0.0,0.0,0.0,0.0,20.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,3.01,0.0,31317,0.0,2,399.8,0.0,0.0,0.0,55.55,0.0,0.0,2.74
0.0,30000,131701,0.0,52.63,8.36,0.0,0.0,100,0.0,0.0,0.0,0.0,20.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.51,0.0,31317,0.0,3,466.5,0.0,0.0,0.0,74.06,0.0,0.0,3.19
0.0,40000,131701,0.0,60.14,10.45,0.0,0.0,120,0.0,0.0,0.0,0.0,20.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,4.02,0.0,31317,0.0,4,533.1,0.0,0.0,0.0,92.58,0.0,0.0,3.65
0.0,50000,131701,0.0,67.66,12.54,0.0,0.0,150,0.0,0.0,0.0,0.0,20.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,4.52,0.0,31317,0.0,5,599.8,0.0,0.0,0.0,111.1,0.0,0.0,4.1
0.0,10000,131801,0.0,43.29,4.81,0.0,0.0,15,0.0,0.0,0.0,0.0,20.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,2.28,0.0,31318,0.0,1,307.6,0.0,0.0,0.0,34.18,0.0,0.0,1.94
0.0,20000,131801,0.0,51.95,7.22,0.0,0.0,30,0.0,0.0,0.0,0.0,20.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.74,0.0,31318,0.0,2,369.1,0.0,0.0,0.0,51.27,0.0,0.0,2.33
0.0,30000,131801,0.0,60.61,9.62,0.0,0.0,100,0.0,0.0,0.0,0.0,20.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,3.19,0.0,31318,0.0,3,430.6,0.0,0.0,0.0,68.36,0.0,0.0,2.72
0.0,40000,131801,0.0,69.26,12.03,0.0,0.0,120,0.0,0.0,0.0,0.0,20.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,3.65,0.0,31318,0.0,4,492.2,0.0,0.0,0.0,85.45,0.0,0.0,3.1
0.0,50000,131801,0.0,77.92,14.43,0.0,0.0,150,0.0,0.0,0.0,0.0,20.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,4.1,0.0,31318,0.0,5,553.7,0.0,0.0,0.0,102.6,0.0,0.0,3.49
0.0,10000,131901,0.0,36.57,4.06,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,2.39,0.0,31319,0.0,1,341.8,0.0,0.0,0.0,37.97,0.0,0.0,2.39
0.0,20000,131901,0.0,43.88,6.09,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,2.87,0.0,31319,0.0,2,410.2,0.0,0.0,0.0,56.96,0.0,0.0,2.87
0.0,30000,131901,0.0,51.2,8.12,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,3.35,0.0,31319,0.0,3,478.5,0.0,0.0,0.0,75.94,0.0,0.0,3.35
0.0,40000,131901,0.0,58.51,10.15,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,3.82,0.0,31319,0.0,4,546.9,0.0,0.0,0.0,94.93,0.0,0.0,3.82
0.0,50000,131901,0.0,65.83,12.18,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,4.3,0.0,31319,0.0,5,615.2,0.0,0.0,0.0,114.0,0.0,0.0,4.3
0.0,10000,132101,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,47.05,0.28,0.0,5.23,2.73,0.0,31321,0.0,1,417.8,0.0,0.0,0.0,46.42,0.0,0.0,2.51
0.0,20000,132101,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,56.46,0.42,0.0,7.85,3.28,0.0,31321,0.0,2,501.4,0.0,0.0,0.0,69.63,0.0,0.0,3.01
0.0,30000,132101,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,65.87,0.56,0.0,10.46,3.82,0.0,31321,0.0,3,584.9,0.0,0.0,0.0,92.84,0.0,0.0,3.51
0.0,40000,132101,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,75.28,0.7,0.0,13.08,4.37,0.0,31321,0.0,4,668.5,0.0,0.0,0.0,116.1,0.0,0.0,4.02
0.0,50000,132101,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,84.69,0.84,0.0,15.69,4.91,0.0,31321,0.0,5,752.0,0.0,0.0,0.0,139.3,0.0,0.0,4.52
0.0,10000,181201,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,52.97,0.28,20.0,5.89,2.73,0.0,31812,0.0,1,353.2,0.0,0.0,0.0,39.24,0.0,0.0,2.51
0.0,20000,181201,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,63.56,0.42,40.0,8.84,3.28,0.0,31812,0.0,2,423.8,0.0,0.0,0.0,58.86,0.0,0.0,3.01
0.0,30000,181201,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,74.16,0.56,60.0,11.78,3.82,0.0,31812,0.0,3,494.5,0.0,0.0,0.0,78.48,0.0,0.0,3.51
0.0,40000,181201,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,84.75,0.7,80.0,14.73,4.37,0.0,31812,0.0,4,565.1,0.0,0.0,0.0,98.1,0.0,0.0,4.02
0.0,50000,181201,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,95.35,0.84,100.0,17.67,4.91,0.0,31812,0.0,5,635.8,0.0,0.0,0.0,117.8,0.0,0.0,4.52
0.0,10000,431901,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,35.32,0.0,15.0,3.92,3.19,0.0,34319,0.0,1,407.3,0.0,0.0,0.0,45.25,0.0,0.0,0.0
0.0,20000,431901,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,42.38,0.0,15.0,5.88,3.83,0.0,34319,0.0,2,488.8,0.0,0.0,0.0,67.88,0.0,0.0,0.0
0.0,30000,431901,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,49.45,0.0,15.0,7.84,4.47,0.0,34319,0.0,3,570.2,0.0,0.0,0.0,90.5,0.0,0.0,0.0
0.0,40000,431901,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,56.51,0.0,15.0,9.8,5.1,0.0,34319,0.0,4,651.7,0.0,0.0,0.0,113.2,0.0,0.0,0.0
0.0,50000,431901,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,63.58,0.0,15.0,11.76,5.74,0.0,34319,0.0,5,733.1,0.0,0.0,0.0,135.8,0.0,0.0,0.0
0.0,0,109701,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,1851.3,1.0,10.0,23.56,175.3,0.0,31097,0.0,6,680.0,0.0,0.0,0.0,143.9,0.0,0.0,64.79
0.0,0,109801,0.0,2406.9,20.52,0.0,0.0,0,0.0,0.0,0.0,0.0,75.0,0.0,0.96,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.92,0.0,0.0,4.54,0.0,31098,0.0,6,592.2,0.0,0.0,0.0,125.4,0.0,0.0,4.31
0.0,0,109901,0.0,2409.8,21.12,0.0,0.0,0,0.0,0.0,0.0,0.0,75.0,0.0,1.16,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,5.5,0.0,31099,0.0,6,783.1,0.0,0.0,0.0,165.8,0.0,0.0,4.54
0.0,0,122301,0.0,2414.4,22.08,0.0,0.0,0,0.0,0.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,4.79,0.0,31223,0.0,6,741.7,0.0,0.0,0.0,157.0,0.0,0.0,5.02
0.0,10000,127701,0.0,24.04,2.67,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.28,0.0,31277,0.0,1,469.9,0.0,0.0,0.0,52.22,0.0,0.0,2.05
0.0,20000,127701,0.0,28.85,4.01,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.74,0.0,31277,0.0,2,563.9,0.0,0.0,0.0,78.33,0.0,0.0,2.46
0.0,30000,127701,0.0,33.66,5.34,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,3.19,0.0,31277,0.0,3,657.9,0.0,0.0,0.0,104.5,0.0,0.0,2.87
0.0,40000,127701,0.0,38.46,6.68,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,3.65,0.0,31277,0.0,4,751.8,0.0,0.0,0.0,130.6,0.0,0.0,3.28
0.0,50000,127701,0.0,43.27,8.01,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,4.1,0.0,31277,0.0,5,845.8,0.0,0.0,0.0,156.7,0.0,0.0,3.69
0.0,10000,127801,0.0,40.44,4.49,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.28,0.0,31278,0.0,1,324.7,0.0,0.0,0.0,36.08,0.0,0.0,2.05
0.0,20000,127801,0.0,48.53,6.74,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.74,0.0,31278,0.0,2,389.6,0.0,0.0,0.0,54.12,0.0,0.0,2.46
0.0,30000,127801,0.0,56.62,8.98,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,3.19,0.0,31278,0.0,3,454.6,0.0,0.0,0.0,72.16,0.0,0.0,2.87
0.0,40000,127801,0.0,64.7,11.23,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,3.65,0.0,31278,0.0,4,519.5,0.0,0.0,0.0,90.2,0.0,0.0,3.28
0.0,50000,127801,0.0,72.79,13.47,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,4.1,0.0,31278,0.0,5,584.5,0.0,0.0,0.0,108.3,0.0,0.0,3.69
0.0,10000,129501,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,55.82,0.22,20.0,6.2,3.3,0.0,31295,0.0,1,344.6,0.0,0.0,0.0,38.29,0.0,0.0,1.94
0.0,20000,129501,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,66.98,0.33,20.0,9.3,3.96,0.0,31295,0.0,2,413.5,0.0,0.0,0.0,57.44,0.0,0.0,2.33
0.0,30000,129501,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,78.15,0.44,20.0,12.4,4.62,0.0,31295,0.0,3,482.4,0.0,0.0,0.0,76.58,0.0,0.0,2.72
0.0,40000,129501,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,89.31,0.55,20.0,15.5,5.28,0.0,31295,0.0,4,551.4,0.0,0.0,0.0,95.73,0.0,0.0,3.1
0.0,50000,129501,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,100.5,0.66,20.0,18.6,5.94,0.0,31295,0.0,5,620.3,0.0,0.0,0.0,114.9,0.0,0.0,3.49
0.0,10000,130001,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,33.04,0.25,5.0,3.67,3.53,0.0,31300,0.0,1,506.6,0.0,0.0,0.0,56.28,0.0,0.0,2.28
0.0,20000,130001,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.37,5.0,5.5,4.23,0.0,31300,0.0,2,607.9,0.0,0.0,0.0,84.42,0.0,0.0,2.73
0.0,30000,130001,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,46.25,0.5,5.0,7.34,4.94,0.0,31300,0.0,3,709.2,0.0,0.0,0.0,112.6,0.0,0.0,3.19
0.0,40000,130001,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,52.86,0.62,5.0,9.17,5.64,0.0,31300,0.0,4,810.5,0.0,0.0,0.0,140.7,0.0,0.0,3.64
0.0,50000,130001,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,59.47,0.75,5.0,11.01,6.35,0.0,31300,0.0,5,911.8,0.0,0.0,0.0,168.9,0.0,0.0,4.1
0.0,10000,130101,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,44.66,0.28,5.0,4.96,3.3,0.0,31301,0.0,1,417.8,0.0,0.0,0.0,46.42,0.0,0.0,2.51
0.0,20000,130101,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,53.59,0.42,5.0,7.44,3.96,0.0,31301,0.0,2,501.4,0.0,0.0,0.0,69.63,0.0,0.0,3.01
0.0,30000,130101,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,62.52,0.56,5.0,9.92,4.62,0.0,31301,0.0,3,584.9,0.0,0.0,0.0,92.84,0.0,0.0,3.51
0.0,40000,130101,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,71.46,0.7,5.0,12.4,5.28,0.0,31301,0.0,4,668.5,0.0,0.0,0.0,116.1,0.0,0.0,4.02
0.0,50000,130101,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,80.39,0.84,5.0,14.88,5.94,0.0,31301,0.0,5,752.0,0.0,0.0,0.0,139.3,0.0,0.0,4.52
0.0,10000,130201,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,50.81,0.24,20.0,5.65,2.28,0.0,31302,0.0,1,353.2,0.0,0.0,0.0,39.24,0.0,0.0,2.16
0.0,20000,130201,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,60.97,0.36,20.0,8.48,2.74,0.0,31302,0.0,2,423.8,0.0,0.0,0.0,58.86,0.0,0.0,2.59
0.0,30000,130201,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,71.13,0.48,20.0,11.3,3.19,0.0,31302,0.0,3,494.5,0.0,0.0,0.0,78.48,0.0,0.0,3.02
0.0,40000,130201,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,81.3,0.6,20.0,14.13,3.65,0.0,31302,0.0,4,565.1,0.0,0.0,0.0,98.1,0.0,0.0,3.46
0.0,50000,130201,0.0,0.0,0.0,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,91.46,0.72,20.0,16.95,4.1,0.0,31302,0.0,5,635.8,0.0,0.0,0.0,117.8,0.0,0.0,3.89
0.0,10000,132001,0.0,60.61,6.73,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,2.16,0.0,31320,0.0,1,299.1,0.0,0.0,0.0,33.23,0.0,0.0,2.16
0.0,20000,132001,0.0,72.73,10.1,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,2.59,0.0,31320,0.0,2,358.9,0.0,0.0,0.0,49.85,0.0,0.0,2.59
0.0,30000,132001,0.0,84.85,13.46,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,3.02,0.0,31320,0.0,3,418.7,0.0,0.0,0.0,66.46,0.0,0.0,3.02
0.0,40000,132001,0.0,96.98,16.83,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.46,0.0,31320,0.0,4,478.6,0.0,0.0,0.0,83.08,0.0,0.0,3.46
0.0,50000,132001,0.0,109.1,20.19,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,3.89,0.0,31320,0.0,5,538.4,0.0,0.0,0.0,99.69,0.0,0.0,3.89
0.0,10000,132201,0.0,40.44,4.49,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.28,0.0,31322,0.0,1,324.7,0.0,0.0,0.0,36.08,0.0,0.0,2.05
0.0,20000,132201,0.0,48.53,6.74,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.74,0.0,31322,0.0,2,389.6,0.0,0.0,0.0,54.12,0.0,0.0,2.46
0.0,30000,132201,0.0,56.62,8.98,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,3.19,0.0,31322,0.0,3,454.6,0.0,0.0,0.0,72.16,0.0,0.0,2.87
0.0,40000,132201,0.0,64.7,11.23,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,3.65,0.0,31322,0.0,4,519.5,0.0,0.0,0.0,90.2,0.0,0.0,3.28
0.0,50000,132201,0.0,72.79,13.47,0.0,0.0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,4.1,0.0,31322,0.0,5,584.5,0.0,0.0,0.0,108.3,0.0,0.0,3.69
0.0,10000,132301,0.0,45.23,5.03,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.16,0.0,31323,0.0,1,290.5,0.0,0.0,0.0,32.28,0.0,0.0,2.05
0.0,20000,132301,0.0,54.28,7.55,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,2.59,0.0,31323,0.0,2,348.6,0.0,0.0,0.0,48.42,0.0,0.0,2.46
0.0,30000,132301,0.0,63.32,10.06,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,3.02,0.0,31323,0.0,3,406.7,0.0,0.0,0.0,64.56,0.0,0.0,2.87
