hp_recovery_rate,promotion_level,magic_def,energy_recovery_rate,dodge,hp,wave_hp_recovery,physical_penetrate,life_steal,physical_critical,magic_critical,magic_penetrate,def,energy_reduce_rate,unit_id,magic_str,atk,accuracy,wave_energy_recovery
50.0,38,385.0,24.0,7.0,25080.0,1015.0,0.0,14.0,1720.0,0.0,0.0,475.0,0.0,128801,0.0,46942.0,48.0,118.0
0.0,2,3.0,0.0,0.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128901,26.0,0.0,0.0,0.0
0.0,3,7.0,0.0,0.0,150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128901,94.0,0.0,0.0,0.0
10.0,4,14.0,0.0,0.0,270.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,128901,214.0,0.0,0.0,0.0
10.0,5,29.0,0.0,0.0,450.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,128901,405.0,0.0,0.0,0.0
10.0,6,42.0,0.0,0.0,800.0,100.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,128901,634.0,0.0,0.0,50.0
15.0,7,56.0,0.0,0.0,1395.0,100.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,128901,894.0,0.0,0.0,85.0
30.0,8,63.0,4.0,0.0,1560.0,100.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,128901,1286.0,0.0,0.0,120.0
45.0,9,70.0,9.0,0.0,1700.0,100.0,0.0,2.0,0.0,16.0,0.0,10.0,0.0,128901,1710.0,0.0,0.0,155.0
45.0,10,82.0,14.0,0.0,1970.0,520.0,0.0,4.0,0.0,40.0,0.0,11.0,0.0,128901,2145.0,0.0,0.0,170.0
45.0,11,87.0,14.0,0.0,2130.0,740.0,0.0,5.0,0.0,85.0,0.0,11.0,5.0,128901,2657.0,0.0,0.0,186.0
45.0,12,92.0,14.0,0.0,2230.0,840.0,0.0,6.0,0.0,138.0,0.0,14.0,11.0,128901,3181.0,0.0,0.0,222.0
45.0,13,99.0,16.0,0.0,2370.0,840.0,0.0,6.0,0.0,200.0,0.0,19.0,17.0,128901,3714.0,0.0,0.0,242.0
45.0,14,106.0,18.0,0.0,2510.0,960.0,0.0,6.0,0.0,276.0,0.0,23.0,17.0,128901,4294.0,0.0,0.0,272.0
45.0,15,115.0,22.0,0.0,2540.0,1080.0,0.0,6.0,0.0,346.0,0.0,31.0,17.0,128901,4899.0,0.0,0.0,282.0
45.0,16,123.0,22.0,0.0,2570.0,1080.0,0.0,6.0,0.0,421.0,0.0,36.0,17.0,128901,5572.0,0.0,0.0,312.0
45.0,17,132.0,22.0,0.0,2570.0,1080.0,0.0,6.0,0.0,493.0,0.0,40.0,17.0,128901,6300.0,0.0,0.0,342.0
45.0,18,141.0,22.0,0.0,2570.0,1080.0,0.0,6.0,0.0,582.0,0.0,46.0,17.0,128901,7084.0,0.0,0.0,372.0
45.0,19,148.0,22.0,0.0,2570.0,1080.0,0.0,6.0,0.0,715.0,0.0,51.0,17.0,128901,7972.0,0.0,0.0,372.0
45.0,20,162.0,22.0,0.0,2570.0,1080.0,0.0,6.0,0.0,872.0,0.0,61.0,17.0,128901,8893.0,0.0,0.0,372.0
45.0,21,170.0,22.0,0.0,2570.0,1180.0,0.0,6.0,0.0,1074.0,0.0,67.0,17.0,128901,9912.0,0.0,0.0,372.0
45.0,22,177.0,22.0,0.0,2570.0,1280.0,0.0,6.0,0.0,1292.0,0.0,72.0,17.0,128901,11109.0,0.0,0.0,372.0
45.0,23,193.0,22.0,0.0,2570.0,1280.0,0.0,6.0,0.0,1476.0,0.0,78.0,17.0,128901,12432.0,0.0,0.0,372.0
45.0,24,210.0,22.0,0.0,2570.0,1280.0,0.0,6.0,0.0,1619.0,0.0,84.0,17.0,128901,13907.0,0.0,0.0,372.0
45.0,25,218.0,22.0,0.0,2570.0,1280.0,0.0,6.0,0.0,1728.0,0.0,90.0,17.0,128901,15617.0,0.0,0.0,372.0
45.0,26,227.0,22.0,0.0,3030.0,1280.0,0.0,6.0,0.0,1800.0,0.0,96.0,17.0,128901,17457.0,0.0,0.0,372.0
45.0,27,235.0,22.0,0.0,3030.0,1280.0,0.0,6.0,0.0,1845.0,0.0,102.0,17.0,128901,19492.0,0.0,0.0,372.0
45.0,28,240.0,22.0,0.0,3030.0,1280.0,0.0,6.0,0.0,1877.0,0.0,107.0,17.0,128901,21690.0,0.0,0.0,372.0
45.0,29,244.0,22.0,0.0,3490.0,1280.0,0.0,6.0,0.0,1910.0,0.0,111.0,17.0,128901,24012.0,0.0,0.0,372.0
45.0,30,248.0,22.0,0.0,3490.0,1280.0,0.0,6.0,0.0,1944.0,0.0,115.0,17.0,128901,26533.0,0.0,0.0,372.0
45.0,31,252.0,22.0,0.0,3950.0,1280.0,0.0,6.0,0.0,1978.0,0.0,119.0,17.0,128901,29112.0,0.0,0.0,372.0
45.0,32,256.0,22.0,0.0,3950.0,1280.0,0.0,6.0,0.0,2012.0,0.0,123.0,17.0,128901,31854.0,0.0,0.0,372.0
45.0,33,260.0,22.0,0.0,4450.0,1280.0,0.0,6.0,0.0,2045.0,0.0,127.0,17.0,128901,34687.0,0.0,0.0,372.0
45.0,34,264.0,22.0,0.0,4950.0,1280.0,0.0,6.0,0.0,2077.0,0.0,131.0,17.0,128901,37669.0,0.0,0.0,372.0
45.0,35,268.0,22.0,0.0,4950.0,1280.0,0.0,6.0,0.0,2109.0,0.0,135.0,17.0,128901,40856.0,0.0,0.0,372.0
45.0,36,272.0,22.0,0.0,4950.0,1280.0,0.0,6.0,0.0,2141.0,0.0,139.0,17.0,128901,44155.0,0.0,0.0,372.0
45.0,37,277.0,22.0,0.0,5450.0,1280.0,0.0,6.0,0.0,2173.0,0.0,144.0,17.0,128901,47499.0,0.0,0.0,372.0
45.0,38,282.0,22.0,0.0,5950.0,1280.0,0.0,6.0,0.0,2205.0,0.0,149.0,17.0,128901,50947.0,0.0,0.0,372.0
0.0,2,2.0,0.0,0.0,55.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129001,23.0,0.0,0.0,0.0
0.0,3,7.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129001,78.0,0.0,0.0,0.0
10.0,4,16.0,0.0,0.0,270.0,175.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,129001,180.0,0.0,0.0,5.0
10.0,5,32.0,0.0,0.0,450.0,175.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,129001,357.0,0.0,0.0,15.0
25.0,6,48.0,0.0,0.0,800.0,175.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,129001,560.0,0.0,0.0,40.0
30.0,7,62.0,0.0,0.0,1160.0,175.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,129001,828.0,0.0,0.0,110.0
75.0,8,80.0,4.0,0.0,1325.0,175.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,129001,1146.0,0.0,0.0,145.0
110.0,9,107.0,9.0,0.0,1860.0,175.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,129001,1410.0,0.0,0.0,145.0
115.0,10,129.0,14.0,0.0,2400.0,275.0,0.0,0.0,0.0,16.0,0.0,36.0,10.0,129001,1709.0,0.0,0.0,180.0
129.0,11,148.0,14.0,0.0,2820.0,615.0,0.0,0.0,0.0,39.0,0.0,43.0,10.0,129001,2110.0,0.0,0.0,196.0
138.0,12,168.0,17.0,0.0,3140.0,735.0,0.0,0.0,0.0,57.0,0.0,54.0,15.0,129001,2500.0,0.0,0.0,222.0
138.0,13,192.0,20.0,0.0,3400.0,855.0,0.0,0.0,0.0,75.0,0.0,70.0,20.0,129001,2896.0,0.0,0.0,244.0
142.0,14,216.0,20.0,0.0,3660.0,1095.0,0.0,0.0,0.0,107.0,0.0,87.0,20.0,129001,3349.0,0.0,0.0,244.0
147.0,15,236.0,20.0,0.0,3830.0,1215.0,0.0,0.0,0.0,147.0,0.0,102.0,20.0,129001,3867.0,0.0,0.0,244.0
152.0,16,265.0,20.0,0.0,4060.0,1215.0,0.0,0.0,0.0,163.0,0.0,131.0,20.0,129001,4315.0,0.0,0.0,264.0
153.0,17,297.0,20.0,0.0,4180.0,1215.0,0.0,0.0,0.0,190.0,0.0,160.0,20.0,129001,4804.0,0.0,0.0,289.0
153.0,18,330.0,20.0,0.0,4525.0,1215.0,0.0,0.0,0.0,230.0,0.0,183.0,20.0,129001,5357.0,0.0,0.0,314.0
153.0,19,367.0,20.0,0.0,5170.0,1215.0,0.0,0.0,0.0,279.0,0.0,209.0,20.0,129001,5960.0,0.0,0.0,314.0
153.0,20,398.0,20.0,0.0,5720.0,1215.0,0.0,0.0,0.0,350.0,0.0,234.0,20.0,129001,6683.0,0.0,0.0,314.0
153.0,21,443.0,20.0,0.0,6195.0,1315.0,0.0,0.0,0.0,421.0,0.0,266.0,20.0,129001,7399.0,0.0,0.0,314.0
153.0,22,473.0,20.0,0.0,6910.0,1515.0,0.0,0.0,0.0,523.0,0.0,290.0,20.0,129001,8348.0,0.0,0.0,314.0
153.0,23,526.0,20.0,0.0,8025.0,1515.0,0.0,0.0,0.0,583.0,0.0,337.0,20.0,129001,9223.0,0.0,0.0,314.0
153.0,24,617.0,20.0,0.0,9550.0,1515.0,0.0,0.0,0.0,583.0,0.0,422.0,20.0,129001,9863.0,0.0,0.0,314.0
153.0,25,661.0,20.0,0.0,10090.0,1515.0,0.0,0.0,0.0,610.0,0.0,463.0,20.0,129001,11182.0,0.0,0.0,314.0
153.0,26,683.0,20.0,0.0,10630.0,1515.0,0.0,0.0,0.0,634.0,0.0,480.0,20.0,129001,12899.0,0.0,0.0,314.0
153.0,27,702.0,20.0,0.0,11200.0,1515.0,0.0,0.0,0.0,653.0,0.0,495.0,20.0,129001,14753.0,0.0,0.0,314.0
153.0,28,720.0,20.0,0.0,11800.0,1515.0,0.0,0.0,0.0,672.0,0.0,511.0,20.0,129001,16732.0,0.0,0.0,314.0
153.0,29,738.0,20.0,0.0,12400.0,1515.0,0.0,0.0,0.0,697.0,0.0,529.0,20.0,129001,18860.0,0.0,0.0,314.0
153.0,30,758.0,20.0,0.0,13000.0,1515.0,0.0,0.0,0.0,723.0,0.0,549.0,20.0,129001,21113.0,0.0,0.0,314.0
153.0,31,778.0,20.0,0.0,13600.0,1515.0,0.0,0.0,0.0,749.0,0.0,569.0,20.0,129001,23475.0,0.0,0.0,314.0
153.0,32,798.0,20.0,0.0,14200.0,1515.0,0.0,0.0,0.0,775.0,0.0,589.0,20.0,129001,25946.0,0.0,0.0,314.0
153.0,33,852.0,20.0,0.0,15980.0,1515.0,0.0,0.0,0.0,793.0,0.0,643.0,20.0,129001,28097.0,0.0,0.0,314.0
153.0,34,941.0,20.0,0.0,19180.0,1515.0,0.0,0.0,0.0,803.0,0.0,732.0,20.0,129001,29909.0,0.0,0.0,314.0
153.0,35,1031.0,20.0,0.0,22790.0,1515.0,0.0,0.0,0.0,813.0,0.0,822.0,20.0,129001,31794.0,0.0,0.0,314.0
153.0,36,1122.0,20.0,0.0,26740.0,1515.0,0.0,0.0,0.0,823.0,0.0,913.0,20.0,129001,33742.0,0.0,0.0,314.0
153.0,37,1215.0,20.0,0.0,30935.0,1515.0,0.0,0.0,0.0,833.0,0.0,1006.0,20.0,129001,35752.0,0.0,0.0,314.0
153.0,38,1309.0,20.0,0.0,35370.0,1515.0,0.0,0.0,0.0,843.0,0.0,1100.0,20.0,129001,37833.0,0.0,0.0,314.0
0.0,2,0.0,0.0,1.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129301,0.0,21.0,0.0,0.0
0.0,3,0.0,0.0,3.0,205.0,125.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,129301,0.0,73.0,0.0,0.0
0.0,4,1.0,0.0,3.0,490.0,155.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,129301,0.0,198.0,0.0,5.0
0.0,5,6.0,0.0,3.0,1185.0,155.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,129301,0.0,328.0,0.0,5.0
0.0,6,11.0,0.0,7.0,1805.0,245.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,129301,0.0,545.0,0.0,5.0
0.0,7,24.0,0.0,7.0,2780.0,245.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,129301,0.0,760.0,0.0,5.0
0.0,8,41.0,0.0,7.0,3665.0,245.0,0.0,4.0,0.0,0.0,0.0,62.0,0.0,129301,0.0,978.0,0.0,5.0
0.0,9,54.0,5.0,7.0,4805.0,245.0,0.0,4.0,0.0,0.0,0.0,79.0,0.0,129301,10.0,1232.0,0.0,30.0
15.0,10,78.0,10.0,12.0,5755.0,245.0,0.0,4.0,10.0,0.0,0.0,100.0,0.0,129301,20.0,1466.0,0.0,30.0
45.0,11,99.0,10.0,17.0,6255.0,245.0,0.0,6.0,30.0,0.0,0.0,110.0,0.0,129301,20.0,1814.0,1.0,30.0
65.0,12,117.0,13.0,24.0,6655.0,345.0,0.0,8.0,40.0,0.0,0.0,131.0,0.0,129301,20.0,2146.0,2.0,30.0
67.0,13,144.0,16.0,28.0,7135.0,445.0,0.0,8.0,62.0,0.0,0.0,164.0,0.0,129301,20.0,2450.0,2.0,30.0
69.0,14,173.0,16.0,28.0,7395.0,545.0,0.0,8.0,96.0,0.0,0.0,201.0,2.0,129301,20.0,2794.0,2.0,30.0
69.0,15,210.0,16.0,28.0,7465.0,745.0,0.0,8.0,108.0,0.0,0.0,238.0,4.0,129301,20.0,3145.0,5.0,30.0
69.0,16,248.0,16.0,30.0,7615.0,895.0,0.0,8.0,108.0,0.0,0.0,275.0,4.0,129301,20.0,3536.0,5.0,30.0
69.0,17,290.0,16.0,33.0,8100.0,945.0,0.0,8.0,128.0,0.0,0.0,323.0,4.0,129301,20.0,3856.0,5.0,30.0
69.0,18,332.0,16.0,36.0,8645.0,945.0,0.0,8.0,148.0,0.0,0.0,376.0,4.0,129301,20.0,4225.0,5.0,30.0
69.0,19,380.0,16.0,36.0,9040.0,1040.0,0.0,8.0,148.0,0.0,0.0,433.0,4.0,129301,20.0,4679.0,5.0,45.0
69.0,20,434.0,16.0,36.0,9420.0,1135.0,0.0,8.0,148.0,0.0,0.0,494.0,4.0,129301,20.0,5157.0,5.0,89.0
69.0,21,491.0,16.0,36.0,9940.0,1135.0,0.0,8.0,148.0,0.0,0.0,559.0,4.0,129301,20.0,5681.0,5.0,138.0
69.0,22,557.0,16.0,36.0,11175.0,1135.0,0.0,8.0,148.0,0.0,0.0,631.0,4.0,129301,20.0,6232.0,5.0,178.0
69.0,23,638.0,16.0,36.0,12755.0,1135.0,0.0,8.0,173.0,0.0,0.0,716.0,4.0,129301,20.0,6775.0,5.0,198.0
69.0,24,727.0,16.0,36.0,13895.0,1135.0,0.0,8.0,198.0,0.0,0.0,814.0,4.0,129301,20.0,7390.0,5.0,198.0
69.0,25,819.0,16.0,36.0,15345.0,1135.0,0.0,8.0,198.0,0.0,0.0,919.0,4.0,129301,20.0,8093.0,5.0,198.0
69.0,26,905.0,16.0,36.0,16880.0,1135.0,0.0,8.0,207.0,0.0,0.0,1006.0,4.0,129301,20.0,9047.0,5.0,198.0
69.0,27,980.0,16.0,36.0,18080.0,1135.0,0.0,8.0,225.0,0.0,0.0,1074.0,4.0,129301,20.0,10294.0,5.0,198.0
69.0,28,1059.0,16.0,36.0,21320.0,1135.0,0.0,8.0,237.0,0.0,0.0,1151.0,4.0,129301,20.0,11379.0,5.0,198.0
69.0,29,1148.0,16.0,36.0,26880.0,1135.0,0.0,8.0,243.0,0.0,0.0,1240.0,4.0,129301,20.0,12260.0,5.0,198.0
69.0,30,1242.0,16.0,36.0,32955.0,1135.0,0.0,8.0,249.0,0.0,0.0,1334.0,4.0,129301,20.0,13179.0,5.0,198.0
69.0,31,1340.0,16.0,36.0,39320.0,1135.0,0.0,8.0,255.0,0.0,0.0,1432.0,4.0,129301,20.0,14135.0,5.0,198.0
69.0,32,1441.0,16.0,36.0,46155.0,1135.0,0.0,8.0,261.0,0.0,0.0,1533.0,4.0,129301,20.0,15117.0,5.0,198.0
69.0,33,1536.0,16.0,36.0,51115.0,1135.0,0.0,8.0,275.0,0.0,0.0,1628.0,4.0,129301,20.0,16511.0,5.0,198.0
69.0,34,1625.0,16.0,36.0,54115.0,1135.0,0.0,8.0,297.0,0.0,0.0,1717.0,4.0,129301,20.0,18345.0,5.0,198.0
69.0,35,1715.0,16.0,36.0,57525.0,1135.0,0.0,8.0,319.0,0.0,0.0,1807.0,4.0,129301,20.0,20251.0,5.0,198.0
69.0,36,1806.0,16.0,36.0,61275.0,1135.0,0.0,8.0,341.0,0.0,0.0,1898.0,4.0,129301,20.0,22219.0,5.0,198.0
69.0,37,1899.0,16.0,36.0,65270.0,1135.0,0.0,8.0,363.0,0.0,0.0,1991.0,4.0,129301,20.0,24250.0,5.0,198.0
69.0,38,1993.0,16.0,36.0,69505.0,1135.0,0.0,8.0,385.0,0.0,0.0,2085.0,4.0,129301,20.0,26347.0,5.0,198.0
0.0,2,0.0,0.0,1.0,65.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129401,0.0,20.0,0.0,0.0
0.0,3,0.0,0.0,3.0,160.0,150.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,129401,0.0,73.0,0.0,5.0
0.0,4,2.0,0.0,5.0,375.0,320.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,129401,0.0,175.0,0.0,30.0
10.0,5,4.0,0.0,8.0,710.0,480.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,129401,0.0,328.0,0.0,65.0
10.0,6,5.0,0.0,12.0,1125.0,870.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,129401,0.0,552.0,0.0,65.0
10.0,7,7.0,0.0,16.0,1445.0,1710.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,129401,0.0,815.0,0.0,90.0
10.0,8,9.0,0.0,16.0,1925.0,2570.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,129401,0.0,1132.0,0.0,115.0
10.0,9,19.0,5.0,23.0,2390.0,3020.0,0.0,9.0,10.0,0.0,0.0,51.0,0.0,129401,0.0,1451.0,0.0,115.0
10.0,10,34.0,10.0,24.0,3170.0,3320.0,0.0,9.0,30.0,0.0,0.0,70.0,0.0,129401,0.0,1761.0,5.0,115.0
30.0,11,41.0,10.0,29.0,3790.0,3620.0,0.0,9.0,82.0,0.0,0.0,73.0,0.0,129401,0.0,2172.0,10.0,115.0
30.0,12,44.0,12.0,33.0,4220.0,4020.0,0.0,9.0,140.0,0.0,0.0,85.0,0.0,129401,0.0,2589.0,30.0,115.0
30.0,13,52.0,14.0,33.0,4570.0,4140.0,0.0,9.0,199.0,0.0,0.0,95.0,0.0,129401,0.0,3048.0,50.0,140.0
30.0,14,66.0,14.0,35.0,4900.0,4260.0,0.0,9.0,282.0,0.0,0.0,106.0,0.0,129401,0.0,3543.0,50.0,171.0
30.0,15,74.0,14.0,35.0,5010.0,4260.0,0.0,9.0,396.0,0.0,0.0,116.0,0.0,129401,0.0,4150.0,50.0,177.0
30.0,16,80.0,14.0,35.0,5010.0,4260.0,0.0,9.0,508.0,0.0,0.0,129.0,0.0,129401,0.0,4795.0,53.0,177.0
30.0,17,86.0,14.0,35.0,5060.0,4260.0,0.0,9.0,619.0,0.0,0.0,143.0,0.0,129401,0.0,5463.0,60.0,177.0
30.0,18,95.0,14.0,35.0,5110.0,4260.0,0.0,9.0,778.0,0.0,0.0,152.0,0.0,129401,0.0,6202.0,64.0,177.0
30.0,19,104.0,14.0,35.0,5455.0,4260.0,0.0,9.0,943.0,0.0,0.0,159.0,0.0,129401,0.0,7038.0,64.0,177.0
30.0,20,114.0,14.0,40.0,5900.0,4260.0,0.0,9.0,1061.0,0.0,0.0,169.0,0.0,129401,0.0,7932.0,64.0,177.0
30.0,21,126.0,14.0,45.0,6155.0,4260.0,0.0,9.0,1208.0,0.0,0.0,182.0,0.0,129401,0.0,8904.0,64.0,177.0
30.0,22,138.0,14.0,45.0,6310.0,4260.0,0.0,9.0,1373.0,0.0,0.0,195.0,0.0,129401,0.0,10090.0,64.0,177.0
30.0,23,152.0,14.0,45.0,6400.0,4260.0,0.0,9.0,1490.0,0.0,0.0,206.0,0.0,129401,0.0,11476.0,64.0,177.0
30.0,24,160.0,14.0,45.0,7015.0,4260.0,0.0,9.0,1584.0,0.0,0.0,211.0,0.0,129401,0.0,12987.0,64.0,177.0
30.0,25,169.0,14.0,45.0,7540.0,4260.0,0.0,9.0,1667.0,0.0,0.0,217.0,0.0,129401,0.0,14663.0,64.0,177.0
30.0,26,178.0,14.0,45.0,8065.0,4260.0,0.0,9.0,1716.0,0.0,0.0,223.0,0.0,129401,0.0,16502.0,64.0,177.0
30.0,27,185.0,14.0,45.0,8910.0,4260.0,0.0,9.0,1744.0,0.0,0.0,228.0,0.0,129401,0.0,18441.0,64.0,177.0
30.0,28,197.0,14.0,45.0,9230.0,4260.0,0.0,9.0,1772.0,0.0,0.0,238.0,0.0,129401,0.0,20518.0,64.0,177.0
30.0,29,207.0,14.0,45.0,9550.0,4260.0,0.0,9.0,1801.0,0.0,0.0,248.0,0.0,129401,0.0,22768.0,64.0,177.0
30.0,30,217.0,14.0,45.0,9870.0,4260.0,0.0,9.0,1831.0,0.0,0.0,258.0,0.0,129401,0.0,25163.0,64.0,177.0
30.0,31,227.0,14.0,45.0,10190.0,4260.0,0.0,9.0,1861.0,0.0,0.0,268.0,0.0,129401,0.0,27667.0,64.0,177.0
30.0,32,238.0,14.0,45.0,10510.0,4260.0,0.0,9.0,1891.0,0.0,0.0,279.0,0.0,129401,0.0,30270.0,64.0,177.0
30.0,33,250.0,14.0,45.0,10880.0,4260.0,0.0,9.0,1920.0,0.0,0.0,291.0,0.0,129401,0.0,33003.0,64.0,177.0
30.0,34,262.0,14.0,45.0,11250.0,4260.0,0.0,9.0,1948.0,0.0,0.0,303.0,0.0,129401,0.0,35901.0,64.0,177.0
30.0,35,274.0,14.0,45.0,11620.0,4260.0,0.0,9.0,1976.0,0.0,0.0,315.0,0.0,129401,0.0,38928.0,64.0,177.0
30.0,36,287.0,14.0,45.0,11990.0,4260.0,0.0,9.0,2004.0,0.0,0.0,328.0,0.0,129401,0.0,42054.0,64.0,177.0
30.0,37,301.0,14.0,45.0,12410.0,4260.0,0.0,9.0,2032.0,0.0,0.0,342.0,0.0,129401,0.0,45274.0,64.0,177.0
30.0,38,315.0,14.0,45.0,13250.0,4260.0,0.0,9.0,2060.0,0.0,0.0,356.0,0.0,129401,0.0,48555.0,64.0,177.0
0.0,2,0.0,0.0,1.0,65.0,75.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129501,0.0,21.0,0.0,5.0
0.0,3,0.0,0.0,3.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,129501,0.0,71.0,0.0,20.0
0.0,4,2.0,0.0,5.0,305.0,295.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,129501,0.0,170.0,0.0,55.0
10.0,5,4.0,0.0,8.0,575.0,455.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,129501,0.0,318.0,0.0,105.0
10.0,6,5.0,0.0,12.0,925.0,845.0,0.0,3.0,0.0,0.0,0.0,21.0,0.0,129501,0.0,537.0,0.0,120.0
10.0,7,7.0,0.0,16.0,1245.0,1685.0,0.0,6.0,0.0,0.0,0.0,27.0,0.0,129501,0.0,800.0,0.0,145.0
10.0,8,9.0,9.0,16.0,1675.0,2245.0,0.0,9.0,10.0,0.0,0.0,35.0,0.0,129501,0.0,1153.0,0.0,170.0
10.0,9,14.0,23.0,23.0,2090.0,2245.0,0.0,9.0,40.0,0.0,0.0,50.0,5.0,129501,0.0,1518.0,0.0,170.0
20.0,10,25.0,28.0,24.0,2470.0,2245.0,0.0,9.0,90.0,0.0,0.0,60.0,10.0,129501,0.0,1924.0,0.0,170.0
40.0,11,36.0,28.0,31.0,2670.0,2245.0,0.0,9.0,134.0,0.0,0.0,63.0,10.0,129501,0.0,2351.0,13.0,170.0
40.0,12,39.0,28.0,33.0,3140.0,2495.0,0.0,9.0,178.0,0.0,0.0,75.0,10.0,129501,0.0,2823.0,26.0,170.0
40.0,13,47.0,28.0,33.0,3390.0,2495.0,0.0,9.0,231.0,0.0,0.0,88.0,10.0,129501,0.0,3297.0,46.0,195.0
40.0,14,61.0,28.0,35.0,3550.0,2495.0,0.0,9.0,308.0,0.0,0.0,106.0,10.0,129501,0.0,3792.0,46.0,220.0
40.0,15,75.0,28.0,35.0,3550.0,2495.0,0.0,9.0,428.0,0.0,0.0,120.0,10.0,129501,0.0,4364.0,46.0,220.0
40.0,16,87.0,28.0,35.0,3550.0,2495.0,0.0,9.0,566.0,0.0,0.0,133.0,10.0,129501,0.0,4967.0,49.0,220.0
40.0,17,96.0,28.0,35.0,3600.0,2495.0,0.0,9.0,691.0,0.0,0.0,151.0,10.0,129501,0.0,5608.0,52.0,220.0
40.0,18,112.0,28.0,35.0,3650.0,2495.0,0.0,9.0,836.0,0.0,0.0,166.0,10.0,129501,0.0,6303.0,52.0,220.0
40.0,19,125.0,28.0,35.0,3745.0,2495.0,0.0,9.0,974.0,0.0,0.0,177.0,10.0,129501,0.0,7141.0,52.0,220.0
40.0,20,135.0,28.0,35.0,3940.0,2495.0,0.0,9.0,1065.0,0.0,0.0,195.0,10.0,129501,0.0,8069.0,52.0,220.0
40.0,21,147.0,28.0,35.0,4250.0,2495.0,0.0,9.0,1160.0,0.0,0.0,218.0,10.0,129501,0.0,9043.0,52.0,220.0
40.0,22,165.0,28.0,35.0,4460.0,2495.0,0.0,9.0,1244.0,0.0,0.0,241.0,10.0,129501,0.0,10184.0,52.0,220.0
40.0,23,185.0,28.0,35.0,4550.0,2495.0,0.0,9.0,1285.0,0.0,0.0,258.0,10.0,129501,0.0,11548.0,52.0,220.0
40.0,24,193.0,28.0,35.0,5165.0,2495.0,0.0,9.0,1314.0,0.0,0.0,263.0,10.0,129501,0.0,13091.0,52.0,220.0
40.0,25,202.0,28.0,35.0,5690.0,2495.0,0.0,9.0,1347.0,0.0,0.0,269.0,10.0,129501,0.0,14792.0,52.0,220.0
40.0,26,211.0,28.0,35.0,6215.0,2495.0,0.0,9.0,1371.0,0.0,0.0,275.0,10.0,129501,0.0,16644.0,52.0,220.0
40.0,27,218.0,28.0,35.0,7060.0,2495.0,0.0,9.0,1389.0,0.0,0.0,280.0,10.0,129501,0.0,18588.0,52.0,220.0
40.0,28,230.0,28.0,35.0,7380.0,2495.0,0.0,9.0,1414.0,0.0,0.0,290.0,10.0,129501,0.0,20665.0,52.0,220.0
40.0,29,240.0,28.0,35.0,7700.0,2495.0,0.0,9.0,1447.0,0.0,0.0,300.0,10.0,129501,0.0,22912.0,52.0,220.0
40.0,30,250.0,28.0,35.0,8020.0,2495.0,0.0,9.0,1481.0,0.0,0.0,310.0,10.0,129501,0.0,25305.0,52.0,220.0
40.0,31,260.0,28.0,35.0,8340.0,2495.0,0.0,9.0,1515.0,0.0,0.0,320.0,10.0,129501,0.0,27807.0,52.0,220.0
40.0,32,271.0,28.0,35.0,8660.0,2495.0,0.0,9.0,1548.0,0.0,0.0,331.0,10.0,129501,0.0,30409.0,52.0,220.0
40.0,33,283.0,28.0,35.0,9030.0,2495.0,0.0,9.0,1579.0,0.0,0.0,343.0,10.0,129501,0.0,33141.0,52.0,220.0
40.0,34,295.0,28.0,35.0,9400.0,2495.0,0.0,9.0,1609.0,0.0,0.0,355.0,10.0,129501,0.0,36037.0,52.0,220.0
