limit_num,item_type,end_time,value,gojuon_order,item_name,start_time,price,promotion_level,item_id,description,sell_check_disp
9999,35,2099/12/31 23:59:59,0,0,全能精通等级4,2026/04/15 11:00:00,0,0,80004,精通强化用材料。可用于所有类型职能的强化。,0
9999,35,2099/12/31 23:59:59,0,0,全能精通等级5,2026/04/15 11:00:00,0,0,80005,精通强化用材料。可用于所有类型职能的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】攻击力提升精通等级1,2026/04/15 11:00:00,0,0,81101,攻击型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】攻击力提升精通等级2,2026/04/15 11:00:00,0,0,81102,攻击型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】攻击力提升精通等级3,2026/04/15 11:00:00,0,0,81103,攻击型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】攻击力提升精通等级4,2026/04/15 11:00:00,0,0,81104,攻击型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】攻击力提升精通等级5,2026/04/15 11:00:00,0,0,81105,攻击型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】暴击提升精通等级1,2026/04/15 11:00:00,0,0,81201,攻击型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】暴击提升精通等级2,2026/04/15 11:00:00,0,0,81202,攻击型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】暴击提升精通等级3,2026/04/15 11:00:00,0,0,81203,攻击型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】暴击提升精通等级4,2026/04/15 11:00:00,0,0,81204,攻击型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】暴击提升精通等级5,2026/04/15 11:00:00,0,0,81205,攻击型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】造成伤害提升精通等级1,2026/04/15 11:00:00,0,0,81301,攻击型职能精通强化用材料。可用于造成伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】造成伤害提升精通等级2,2026/04/15 11:00:00,0,0,81302,攻击型职能精通强化用材料。可用于造成伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】造成伤害提升精通等级3,2026/04/15 11:00:00,0,0,81303,攻击型职能精通强化用材料。可用于造成伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】造成伤害提升精通等级4,2026/04/15 11:00:00,0,0,81304,攻击型职能精通强化用材料。可用于造成伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】造成伤害提升精通等级5,2026/04/15 11:00:00,0,0,81305,攻击型职能精通强化用材料。可用于造成伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】普通攻击强化精通等级1,2026/04/15 11:00:00,0,0,81401,攻击型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】普通攻击强化精通等级2,2026/04/15 11:00:00,0,0,81402,攻击型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】普通攻击强化精通等级3,2026/04/15 11:00:00,0,0,81403,攻击型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】普通攻击强化精通等级4,2026/04/15 11:00:00,0,0,81404,攻击型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【攻击型】普通攻击强化精通等级5,2026/04/15 11:00:00,0,0,81405,攻击型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】攻击力提升精通等级1,2026/04/15 11:00:00,0,0,82101,破防型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】攻击力提升精通等级2,2026/04/15 11:00:00,0,0,82102,破防型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】攻击力提升精通等级3,2026/04/15 11:00:00,0,0,82103,破防型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】攻击力提升精通等级4,2026/04/15 11:00:00,0,0,82104,破防型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】攻击力提升精通等级5,2026/04/15 11:00:00,0,0,82105,破防型职能精通强化用材料。可用于攻击力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击提升精通等级1,2026/04/15 11:00:00,0,0,82201,破防型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击提升精通等级2,2026/04/15 11:00:00,0,0,82202,破防型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击提升精通等级3,2026/04/15 11:00:00,0,0,82203,破防型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击提升精通等级4,2026/04/15 11:00:00,0,0,82204,破防型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击提升精通等级5,2026/04/15 11:00:00,0,0,82205,破防型职能精通强化用材料。可用于暴击提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击伤害提升精通等级1,2026/04/15 11:00:00,0,0,82301,破防型职能精通强化用材料。可用于暴击伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击伤害提升精通等级2,2026/04/15 11:00:00,0,0,82302,破防型职能精通强化用材料。可用于暴击伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击伤害提升精通等级3,2026/04/15 11:00:00,0,0,82303,破防型职能精通强化用材料。可用于暴击伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击伤害提升精通等级4,2026/04/15 11:00:00,0,0,82304,破防型职能精通强化用材料。可用于暴击伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】暴击伤害提升精通等级5,2026/04/15 11:00:00,0,0,82305,破防型职能精通强化用材料。可用于暴击伤害提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】普通攻击强化精通等级1,2026/04/15 11:00:00,0,0,82401,破防型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】普通攻击强化精通等级2,2026/04/15 11:00:00,0,0,82402,破防型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】普通攻击强化精通等级3,2026/04/15 11:00:00,0,0,82403,破防型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】普通攻击强化精通等级4,2026/04/15 11:00:00,0,0,82404,破防型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【破防型】普通攻击强化精通等级5,2026/04/15 11:00:00,0,0,82405,破防型职能精通强化用材料。可用于普通攻击强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】生命值提升精通等级1,2026/04/15 11:00:00,0,0,83101,增益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】生命值提升精通等级2,2026/04/15 11:00:00,0,0,83102,增益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】生命值提升精通等级3,2026/04/15 11:00:00,0,0,83103,增益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】生命值提升精通等级4,2026/04/15 11:00:00,0,0,83104,增益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】生命值提升精通等级5,2026/04/15 11:00:00,0,0,83105,增益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】物理防御力提升精通等级1,2026/04/15 11:00:00,0,0,83201,增益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】物理防御力提升精通等级2,2026/04/15 11:00:00,0,0,83202,增益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】物理防御力提升精通等级3,2026/04/15 11:00:00,0,0,83203,增益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】物理防御力提升精通等级4,2026/04/15 11:00:00,0,0,83204,增益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】物理防御力提升精通等级5,2026/04/15 11:00:00,0,0,83205,增益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】魔法防御力提升精通等级1,2026/04/15 11:00:00,0,0,83301,增益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】魔法防御力提升精通等级2,2026/04/15 11:00:00,0,0,83302,增益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】魔法防御力提升精通等级3,2026/04/15 11:00:00,0,0,83303,增益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】魔法防御力提升精通等级4,2026/04/15 11:00:00,0,0,83304,增益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】魔法防御力提升精通等级5,2026/04/15 11:00:00,0,0,83305,增益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】增益强化精通等级1,2026/04/15 11:00:00,0,0,83401,增益型职能精通强化用材料。可用于增益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】增益强化精通等级2,2026/04/15 11:00:00,0,0,83402,增益型职能精通强化用材料。可用于增益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】增益强化精通等级3,2026/04/15 11:00:00,0,0,83403,增益型职能精通强化用材料。可用于增益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】增益强化精通等级4,2026/04/15 11:00:00,0,0,83404,增益型职能精通强化用材料。可用于增益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【增益型】增益强化精通等级5,2026/04/15 11:00:00,0,0,83405,增益型职能精通强化用材料。可用于增益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】生命值提升精通等级1,2026/04/15 11:00:00,0,0,84101,减益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】生命值提升精通等级2,2026/04/15 11:00:00,0,0,84102,减益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】生命值提升精通等级3,2026/04/15 11:00:00,0,0,84103,减益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】生命值提升精通等级4,2026/04/15 11:00:00,0,0,84104,减益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】生命值提升精通等级5,2026/04/15 11:00:00,0,0,84105,减益型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】物理防御力提升精通等级1,2026/04/15 11:00:00,0,0,84201,减益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】物理防御力提升精通等级2,2026/04/15 11:00:00,0,0,84202,减益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】物理防御力提升精通等级3,2026/04/15 11:00:00,0,0,84203,减益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】物理防御力提升精通等级4,2026/04/15 11:00:00,0,0,84204,减益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】物理防御力提升精通等级5,2026/04/15 11:00:00,0,0,84205,减益型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】魔法防御力提升精通等级1,2026/04/15 11:00:00,0,0,84301,减益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】魔法防御力提升精通等级2,2026/04/15 11:00:00,0,0,84302,减益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】魔法防御力提升精通等级3,2026/04/15 11:00:00,0,0,84303,减益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】魔法防御力提升精通等级4,2026/04/15 11:00:00,0,0,84304,减益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】魔法防御力提升精通等级5,2026/04/15 11:00:00,0,0,84305,减益型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】减益强化精通等级1,2026/04/15 11:00:00,0,0,84401,减益型职能精通强化用材料。可用于减益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】减益强化精通等级2,2026/04/15 11:00:00,0,0,84402,减益型职能精通强化用材料。可用于减益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】减益强化精通等级3,2026/04/15 11:00:00,0,0,84403,减益型职能精通强化用材料。可用于减益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】减益强化精通等级4,2026/04/15 11:00:00,0,0,84404,减益型职能精通强化用材料。可用于减益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【减益型】减益强化精通等级5,2026/04/15 11:00:00,0,0,84405,减益型职能精通强化用材料。可用于减益强化的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】生命值提升精通等级1,2026/04/15 11:00:00,0,0,85101,强化型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】生命值提升精通等级2,2026/04/15 11:00:00,0,0,85102,强化型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】生命值提升精通等级3,2026/04/15 11:00:00,0,0,85103,强化型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】生命值提升精通等级4,2026/04/15 11:00:00,0,0,85104,强化型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】生命值提升精通等级5,2026/04/15 11:00:00,0,0,85105,强化型职能精通强化用材料。可用于生命值提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】物理防御力提升精通等级1,2026/04/15 11:00:00,0,0,85201,强化型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】物理防御力提升精通等级2,2026/04/15 11:00:00,0,0,85202,强化型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】物理防御力提升精通等级3,2026/04/15 11:00:00,0,0,85203,强化型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】物理防御力提升精通等级4,2026/04/15 11:00:00,0,0,85204,强化型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】物理防御力提升精通等级5,2026/04/15 11:00:00,0,0,85205,强化型职能精通强化用材料。可用于物理防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】魔法防御力提升精通等级1,2026/04/15 11:00:00,0,0,85301,强化型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】魔法防御力提升精通等级2,2026/04/15 11:00:00,0,0,85302,强化型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】魔法防御力提升精通等级3,2026/04/15 11:00:00,0,0,85303,强化型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】魔法防御力提升精通等级4,2026/04/15 11:00:00,0,0,85304,强化型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】魔法防御力提升精通等级5,2026/04/15 11:00:00,0,0,85305,强化型职能精通强化用材料。可用于魔法防御力提升的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】技能值充能精通等级1,2026/04/15 11:00:00,0,0,85401,强化型职能精通强化用材料。可用于技能值充能的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】技能值充能精通等级2,2026/04/15 11:00:00,0,0,85402,强化型职能精通强化用材料。可用于技能值充能的强化。,0
9999,34,2099/12/31 23:59:59,0,0,【强化型】技能值充能精通等级3,2026/04/15 11:00:00,0,0,85403,强化型职能精通强化用材料。可用于技能值充能的强化。,0
